v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
-54.178391,-3.386542,54.28413,0.241579,-0.422922,-0.010403,-74.988861,-264.085785,274.526184,-1.84747,-20.810471,-260.699243
-50.782024,196.14119,202.608444,0.803064,-1.679841,0.186215,16.592701,-140.975357,141.948471,-1.453636,67.374725,-337.116547
57.997002,29.226379,64.944847,0,-2.544703,0.018785,87.588707,-352.987671,363.692291,-1.327573,29.591705,-382.21405
-38.858807,14.112982,41.342266,0.011559,-2.584,-0.000666,-59.370224,-351.281403,356.263184,-1.738225,-20.511417,-365.394384
44.932636,-30.308964,54.199402,0.212542,0.332547,0.00122,63.111496,-276.475525,283.587341,-1.34637,18.17886,-246.166561
-46.769363,204.478271,209.758759,0.441389,-4.049205,-0.017809,-78.128342,-244.642151,256.814758,-1.879916,-31.358978,-449.120422
-46.038368,-46.600128,65.506516,0.285922,0.548209,-0.012593,-68.230515,-249.025314,258.20343,-1.838224,-22.192146,-202.425186
-27.73856,-49.294201,56.562759,0.567949,1.57487,-0.195584,-51.672676,-129.231873,139.179535,-1.951169,-23.934116,-79.937672
38.13192,14.182204,40.68388,0.126033,-1.291429,0.007533,60.681847,-310.086121,315.967865,-1.377545,22.549927,-324.268325
-30.17963,-35.747562,46.783524,0.155089,-0.760795,-0.010382,-49.194702,-298.397644,302.425659,-1.73419,-19.015072,-262.650082
-39.054707,-38.528431,54.860825,0.147595,-0.834266,-0.010737,-59.394798,-300.813446,306.621063,-1.765736,-20.340092,-262.285015
60.733994,-0.504191,60.736084,0.629702,0.073247,0.103295,81.900223,-115.290726,141.419937,-0.953138,21.166229,-114.786535
-45.769817,4.061303,45.94965,0.017882,-2.134043,-0.015798,-71.924995,-347.676605,355.03833,-1.774792,-26.155178,-351.737908
-62.443325,-18.436443,65.108154,0.225057,0.22043,-0.003559,-82.803192,-270.299316,282.697876,-1.868058,-20.359867,-251.862873
37.693329,-9.157854,38.78986,0.039444,-1.299698,0.013604,62.234993,-340.332825,345.976349,-1.38993,24.541664,-331.174971
-41.472233,22.372982,47.122143,0.016629,-2.99455,-0.002865,-60.597679,-349.789581,354.999756,-1.742334,-19.125446,-372.162563
-40.43166,199.193893,203.255814,0.397704,-4.168227,-0.093583,-100.622192,-246.284241,266.046509,-1.958661,-60.190533,-445.478134
37.754539,21.038542,43.220661,0.028471,-3.175435,0.001997,55.939114,-345.501038,350.000214,-1.410282,18.184574,-366.539579
-30.862827,-30.472967,43.371834,0.144879,-0.857297,-0.00303,-48.56279,-302.252563,306.128967,-1.730104,-17.699963,-271.779596
-60.216148,-2.022411,60.250103,0.592793,0.014793,-0.06815,-79.258598,-130.958511,153.075333,-2.115045,-19.04245,-128.936101
67.602501,-25.248587,72.163628,0.343665,0.696807,0.017796,87.316879,-225.505005,241.819656,-1.201368,19.714378,-200.256418
-28.872547,-49.973145,57.714291,0.213053,-0.524227,-0.014605,-49.893501,-277.169312,281.624207,-1.7489,-21.020954,-227.196167
-52.095211,192.197632,199.132721,0.730315,-2.184647,0.247458,33.282772,-152.130112,155.728333,-1.355412,85.377983,-344.327744
-48.437626,240.477905,245.307617,0.678112,-2.607552,-0.032858,-83.331772,-179.441528,197.847031,-2.005557,-34.894146,-419.919434
-50.362347,-15.938167,52.824154,0.061509,-0.797776,-0.009573,-75.531357,-331.496826,339.992828,-1.794821,-25.16901,-315.55866
42.067299,219.198486,223.198639,0.586719,-3.176757,0.00024,64.177094,-201.756775,211.717957,-1.262826,22.109795,-420.955261
-67.865509,-27.379723,73.180443,0.342552,0.80945,-0.018957,-87.763412,-225.877167,242.32811,-1.941389,-19.897903,-198.497444
54.177704,73.628036,91.412865,0.070347,-3.61288,0.008359,83.503456,-337.899475,348.064484,-1.328525,29.325752,-411.527512
39.730339,-13.243566,41.879494,0.540231,0.6538,0.002969,51.838665,-155.336075,163.757568,-1.248698,12.108326,-142.092509
-31.926765,-4.106999,32.189838,0.030078,-1.824119,-0.006662,-53.570824,-344.447754,348.588715,-1.725087,-21.644058,-340.340755
43.311981,15.60911,46.038811,0.063937,-1.459892,0.013987,70.160133,-332.383881,339.707947,-1.362768,26.848152,-347.99299
38.749062,185.121948,189.133881,0.334303,-4.381679,0.06554,87.899124,-266.369598,280.497803,-1.252058,49.150063,-451.491547
-32.27861,-4.288253,32.562214,0.027663,-1.725756,-0.00115,-52.656639,-345.54129,349.530396,-1.722022,-20.378029,-341.253037
-52.744686,116.752777,128.114059,0.682335,-2.316682,0.332438,32.29039,-137.025543,140.778793,-1.339366,85.035076,-253.77832
47.053425,63.757339,79.240288,0.08482,-3.316995,0.001812,72.128319,-332.269104,340.007721,-1.357035,25.074894,-396.026443
-53.985668,72.840492,90.66526,0.016818,-3.724599,-0.005575,-84.003067,-357.846436,367.573914,-1.801368,-30.017399,-430.686928
-49.839725,168.230377,175.457855,0.23866,-4.722899,-0.016772,-83.333694,-299.310211,310.69455,-1.842339,-33.493969,-467.540588
61.058372,-11.961488,62.218983,0.081745,-0.181666,0.042617,95.603241,-320.781189,334.724579,-1.281145,34.544868,-308.819701
46.210815,8.273832,46.945667,0.12615,-1.045902,0.021598,73.256485,-307.698608,316.298828,-1.337069,27.04567,-315.972441
54.949169,192.683853,200.36586,0.340824,-4.518679,0.049883,101.271271,-267.641724,286.160736,-1.209062,46.322102,-460.325577
47.403419,-33.91312,58.285366,0.230212,0.239973,0.050306,74.369324,-267.404968,277.553986,-1.299536,26.965904,-233.491848
46.74115,178.418854,184.439758,0.337831,-4.349185,0.005694,73.516373,-268.118347,278.014557,-1.30318,26.775223,-446.537201
-36.457596,222.475189,225.442596,0.528787,-3.60605,-0.025574,-68.618134,-225.201508,235.423386,-1.866556,-32.160538,-447.676697
-36.001518,240.156235,242.839706,0.62344,-3.041272,-0.013711,-63.286049,-207.030243,216.487061,-1.867461,-27.284531,-447.186478
44.935356,201.405945,206.357803,0.465935,-3.879429,-0.028116,26.882898,-240.403702,241.902115,-1.459435,-18.052458,-441.809647
-55.949249,269.578247,275.322998,0.733516,-2.272322,-0.098067,-116.945023,-173.015533,208.831314,-2.165179,-60.995773,-442.593781
-57.684666,229.442795,236.582993,0.769241,-1.968217,0.21478,23.189722,-165.888412,167.501434,-1.431905,80.874388,-395.331207
59.401787,130.437958,143.327011,0.028324,-4.916177,0.017467,94.113556,-360.498352,372.58075,-1.315431,34.711769,-490.93631
42.481251,1.793089,42.519077,0.049504,-2.659322,0.010052,63.312195,-337.006165,342.901733,-1.385094,20.830944,-338.799253
-47.824142,177.507812,183.837357,0.850301,-1.278678,0.180369,9.704954,-113.76899,114.182175,-1.485698,57.529097,-291.276802
64.512276,190.415833,201.047302,0.729272,-2.193318,-0.332217,-45.159534,-150.243607,156.883789,-1.862781,-109.67181,-340.659439
40.912167,-37.605118,55.569328,0.17215,-0.430461,0.025447,63.991703,-290.791168,297.748962,-1.354188,23.079536,-253.18605
-45.647713,65.794487,80.078888,0.105016,-3.313919,-0.000088,-69.4785,-325.297943,332.634949,-1.781219,-23.830788,-391.09243
41.568989,-7.777253,42.290264,0.033174,-1.433315,0.009403,65.762222,-342.595428,348.849976,-1.38115,24.193233,-334.818175
17.56834,162.534744,163.481461,0.671436,-2.520189,-0.222045,-54.813122,-151.000854,160.641632,-1.919004,-72.381462,-313.535599
-68.635941,41.375305,80.142426,0.100233,-2.916128,0.16177,-27.822933,-330.402649,331.572052,-1.654807,40.813007,-371.777954
33.228981,40.878105,52.680019,0.106022,-2.464312,0.001576,54.681381,-322.023193,326.632812,-1.402595,21.4524,-362.901299
37.652222,7.04239,38.305157,0.204525,-0.850793,0.005393,57.582039,-280.248596,286.103058,-1.368149,19.929817,-287.290986
-46.733131,16.724487,49.635612,0.078799,-1.532224,-0.009469,-72.506432,-327.010895,334.952698,-1.788991,-25.7733,-343.735382
62.208824,271.020569,278.068481,0.758099,-2.064058,0.119486,128.875809,-153.492676,200.421997,-0.872358,66.666985,-424.513245
-54.727276,3.578125,54.84412,0.052149,-0.98476,-0.021302,-84.557747,-333.57373,344.124176,-1.819057,-29.830471,-337.151855
41.712502,205.692383,209.879227,0.675561,-2.62124,-0.19849,-35.816559,-178.327835,181.889084,-1.769006,-77.52906,-384.020218
42.865562,180.732071,185.745895,0.346177,-4.303902,0.027923,77.462601,-263.929871,275.062592,-1.285316,34.597038,-444.661942
-49.620331,270.861481,275.36908,0.894714,-0.947572,0.097632,-10.339174,-145.931305,146.297104,-1.641528,39.281157,-416.792786
44.215607,206.668884,211.345795,0.4781,-3.799667,0.029595,79.081909,-230.516113,243.703979,-1.240313,34.866302,-437.184998
38.197784,132.662216,138.051926,0.023213,-4.946991,0.013078,66.861229,-365.872223,371.931305,-1.390046,28.663445,-498.534439
27.784767,-49.361557,56.644123,0.227866,-0.204457,0.008077,47.791222,-271.867065,276.035706,-1.396785,20.006454,-222.505508
88.566086,116.880524,146.645859,0.801834,-1.605175,-0.561334,-40.17849,-105.225014,112.634872,-1.935545,-128.744576,-222.105537
29.050133,-20.133587,35.345036,0.290576,0.691774,0.001902,44.314869,-248.081924,252.008835,-1.394031,15.264736,-227.948338
-47.868671,149.167542,156.660034,0.094979,-5.036564,-0.023224,-86.233429,-344.041534,354.684052,-1.816385,-38.364758,-493.209076
-38.300098,42.53286,57.235844,0.066526,-2.579173,-0.013387,-65.172958,-335.902893,342.167023,-1.762438,-26.87286,-378.435753
16.110243,42.877213,45.803875,0.216271,-2.352587,0.007018,34.428978,-282.214966,284.307312,-1.449401,18.318735,-325.092178
41.59565,-29.655167,51.084507,0.142585,-0.569587,0.006892,61.854919,-302.332764,308.595428,-1.368989,20.25927,-272.677597
54.880646,182.456787,190.531799,0.816019,-1.569423,-0.223108,-19.000696,-131.117554,132.487137,-1.714708,-73.881342,-313.574341
-53.530479,-0.446285,53.532341,0.264318,-0.53538,-0.015066,-74.686844,-255.370316,266.067902,-1.855326,-21.156364,-254.92403
-55.26413,169.255402,178.049194,0.22575,-4.792115,-0.045354,-101.607834,-300.34137,317.063232,-1.897017,-46.343704,-469.596771
30.453568,102.167656,106.609802,0.164833,-4.022449,0.007642,53.859352,-309.491333,314.142822,-1.398497,23.405785,-411.658989
30.722755,-15.701078,34.502342,0.075231,-1.753986,0.005176,49.759758,-328.109802,331.861511,-1.420287,19.037003,-312.408724
44.302467,274.094055,277.651337,0.772344,-1.943731,0.113806,107.574982,-155.394363,188.99678,-0.965277,63.272514,-429.488419
-42.302204,5.976908,42.722359,0.136402,-0.896056,-0.013335,-66.177071,-304.452637,311.56189,-1.784831,-23.874866,-310.429544
26.017485,-16.302969,30.70336,0.078593,-1.554753,0.001496,43.852562,-327.113708,330.040039,-1.437532,17.835077,-310.81074
-56.774857,185.074265,193.586853,0.328693,-4.406767,-0.124432,-131.150543,-256.436768,288.028259,-2.04355,-74.375687,-441.511032
-43.894806,203.736298,208.411209,0.431899,-4.113807,-0.007071,-70.684738,-249.568939,259.385773,-1.846795,-26.789932,-453.305237
-41.554825,-25.949175,48.991459,0.098888,-1.347692,-0.013883,-63.256554,-318.430359,324.652557,-1.766895,-21.701729,-292.481184
42.190773,230.362442,234.194183,0.801258,-1.696958,-0.176158,-24.232552,-149.815125,151.762283,-1.731157,-66.423325,-380.177567
-49.843853,-32.373741,59.434574,0.120289,-1.651551,-0.013996,-70.859192,-310.26532,318.253967,-1.795328,-21.015339,-277.891579
69.172623,1.438645,69.187584,0.032587,-1.119022,0.010088,99.267387,-340.211273,354.397705,-1.286896,30.094765,-341.649918
33.120941,-24.693783,41.313187,0.10231,-2.143181,0.014428,51.975445,-318.437164,322.651001,-1.409003,18.854504,-293.743382
35.389835,142.178314,146.516602,0.057435,-5.013362,0.010252,64.039429,-354.995605,360.725555,-1.392321,28.649593,-497.17392
-40.872383,13.69108,43.104496,0.064532,-1.362445,-0.003624,-64.415909,-332.691101,338.869843,-1.762051,-23.543526,-346.382181
-82.746246,183.04953,200.883224,0.727428,-2.207793,0.434719,56.893021,-147.244522,157.853622,-1.202082,139.639267,-330.294052
-38.191742,-34.41613,51.410885,0.136637,-1.330907,-0.030026,-61.956944,-304.085449,310.333099,-1.771794,-23.765202,-269.669319
-42.329449,-6.459908,42.819538,0.044456,-1.905951,-0.013571,-65.968079,-338.392792,344.762909,-1.763327,-23.63863,-331.932884
32.619907,127.227448,131.342606,0,-4.651933,0.007683,51.283768,-367.801819,371.359924,-1.432256,18.66386,-495.029266
-41.715675,71.114136,82.446457,0,-4.176493,-0.014858,-62.895103,-356.80835,362.309235,-1.745275,-21.179428,-427.922485
-41.594086,22.67263,47.372105,0.007071,-3.082795,-0.000939,-62.142334,-352.578033,358.012482,-1.745256,-20.548248,-375.250664
51.255856,16.805496,53.940594,0.122161,-1.512601,0.015672,78.021706,-310.211243,319.872498,-1.324396,26.76585,-327.016739
34.779308,32.430649,47.553623,0.016671,-3.460108,0.01153,56.07695,-349.508484,353.978546,-1.411707,21.297642,-381.939133
-47.924744,-11.97052,49.39711,0.576584,0.57734,-0.014512,-60.94865,-141.110352,153.710342,-1.978515,-13.023907,-129.139832
43.278046,267.261047,270.742432,0.755285,-2.088008,0.064883,89.188095,-169.887741,191.8759,-1.087363,45.910049,-437.148788
-43.298149,179.056137,184.216797,0.25808,-4.813792,-0.010385,-72.926903,-298.578552,307.355621,-1.810353,-29.628754,-477.634689
-35.445442,-31.813538,47.628567,0.11893,-1.661443,-0.012303,-54.887932,-311.894958,316.687775,-1.744995,-19.44249,-280.081421
-44.340687,204.782166,209.527634,0.436657,-4.08212,-0.012908,-73.511299,-247.39856,258.08905,-1.859625,-29.170612,-452.180725
34.051888,275.980469,278.073273,0.743258,-2.190288,0.10078,94.267288,-175.626373,199.326233,-1.078184,60.215401,-451.606842
-41.652657,215.464615,219.453751,0.423423,-4.179183,-0.125761,-116.426529,-241.383545,267.99469,-2.020208,-74.773872,-456.84816
-66.072189,-25.259308,70.735893,0.23501,0.534501,-0.003818,-86.496696,-266.535645,280.219421,-1.884596,-20.424507,-241.276337
46.613392,36.817219,59.399628,0.002852,-3.467943,0.015671,71.809937,-352.975891,360.20639,-1.370094,25.196545,-389.79311
62.116512,5.286237,62.341042,0.003009,-1.5209,0.003894,89.355125,-352.374939,363.527771,-1.322451,27.238613,-357.661176
32.970261,-8.352416,34.011776,0.643449,0.5372,0.015311,45.369488,-117.406265,125.867477,-1.202041,12.399227,-109.053849
38.488064,263.213776,266.012817,0.755098,-2.089486,0.028987,70.418198,-174.538925,188.208817,-1.187317,31.930134,-437.752701
-39.331367,-36.010139,53.326229,0.126157,-1.10066,-0.000154,-57.342651,-309.256897,314.528229,-1.754135,-18.011284,-273.246758
62.098873,22.485252,66.04435,0.00359,-1.97955,0.025673,98.342499,-352.545837,366.005219,-1.298762,36.243626,-375.03109
-41.337269,-0.527826,41.340637,0.023315,-2.097149,-0.010621,-65.46167,-346.19516,352.329834,-1.757679,-24.124401,-345.667334
-34.111282,-6.268885,34.682541,0.062696,-2.389233,-0.008723,-53.90744,-332.588715,336.929169,-1.731483,-19.796158,-326.319829
-58.508949,135.347046,147.452087,0.442126,-3.654817,0.383679,71.192871,-215.834335,227.27272,-1.252184,129.70182,-351.181381
63.796936,-18.441929,66.408989,0.312943,0.443786,0.046535,89.374451,-235.058197,251.475937,-1.207455,25.577515,-216.616268
-42.522583,-36.228996,55.863316,0.175857,-0.363934,-0.00274,-60.944641,-290.316772,296.644714,-1.777716,-18.422058,-254.087776
55.614326,18.65588,58.659996,0.002937,-1.756349,0.022493,89.549492,-353.324615,364.496063,-1.322575,33.935165,-371.980495
50.097961,292.151672,296.415924,0.868879,-1.18009,0.039231,87.622925,-158.772339,181.346176,-1.066513,37.524963,-450.924011
15.496514,-11.818964,19.489223,0.748507,0.625941,-0.000627,-13.553123,-80.920769,82.047897,-1.736742,-29.049638,-69.101805
-41.031757,259.731445,262.952515,0.876874,-1.108132,0.150084,20.270405,-155.182236,156.500519,-1.440909,61.302162,-414.913681
43.946133,-36.217381,56.947002,0.142644,-0.368048,0.005071,63.64827,-302.429871,309.054901,-1.363367,19.702137,-266.21249
-44.285839,239.84874,243.902954,0.663349,-2.724581,-0.025794,-76.430801,-187.256531,202.253983,-1.958318,-32.144962,-427.10527
-37.352871,160.14566,164.444122,0.145896,-5.008718,-0.010004,-67.340225,-332.067993,338.827179,-1.770874,-29.987354,-492.213654
50.797222,15.620158,53.144585,0.018213,-2.786828,0.000532,70.2892,-348.782623,355.794739,-1.371933,19.491978,-364.402781
3.741801,51.51899,51.654694,0.815698,-1.22472,-0.104846,-16.528364,-68.846329,70.802567,-1.806413,-20.270165,-120.365318
64.543854,0.177498,64.544098,0.007731,-1.010977,0.01589,96.444664,-349.464081,362.528229,-1.30152,31.90081,-349.641579
-35.736702,-17.90164,39.969746,0.084045,-1.186177,-0.003465,-55.822094,-324.461609,329.228546,-1.741174,-20.085392,-306.559969
-0.109929,47.425079,47.425205,0.855056,-1.009908,-0.132356,-19.532965,-54.132317,57.548626,-1.917093,-19.423036,-101.557396
36.927746,23.456821,43.747925,0.068884,-1.788682,0.004727,60.213402,-332.717316,338.121979,-1.39176,23.285656,-356.174137
-63.766235,-1.075157,63.775299,0.596469,0.096838,-0.128094,-88.75898,-125.173172,153.448624,-2.187597,-24.992744,-124.098015
-48.505024,82.072693,95.334488,0.355347,-3.285694,0.211105,9.122675,-241.351959,241.524307,-1.533016,57.627699,-323.424652
-5.869339,34.546192,35.041241,0.791175,-1.101441,-0.297777,-42.01833,-63.810715,76.402534,-2.153112,-36.14899,-98.356907
-11.326791,37.524441,39.196682,0.832363,-1.001135,-0.197682,-35.862289,-53.904232,64.743881,-2.15785,-24.535499,-91.428673
38.955173,-6.314779,39.46368,0.034486,-1.606219,0.032748,68.636185,-341.134369,347.970642,-1.372247,29.681011,-334.81959
-45.271423,231.759827,236.14003,0.658543,-2.761355,0.02824,-27.902578,-193.986725,195.98317,-1.713654,17.368845,-425.746552
-57.619652,-4.117969,57.766617,0.583679,-0.018978,-0.005118,-70.110474,-138.379715,155.127121,-2.039752,-12.490822,-134.261746
-68.05854,-27.815197,73.523125,0.336974,0.788124,-0.009517,-86.602417,-228.546494,244.404327,-1.933005,-18.543877,-200.731297
49.299419,288.587646,292.76828,0.877356,-1.1038,0.01019,75.617851,-154.786392,172.269806,-1.116367,26.318432,-443.374039
-11.085238,34.895477,36.613888,0.85603,-0.875174,-0.340044,-41.877468,-39.902458,57.844002,-2.38034,-30.79223,-74.797935
6.499202,162.240845,162.370972,0.702832,-2.287752,0.009999,23.058409,-146.336273,148.1418,-1.41451,16.559206,-308.577118
-38.622002,133.139008,138.627762,0.014449,-4.986131,-0.004354,-63.273514,-369.785797,375.160034,-1.740264,-24.651512,-502.924805
-18.440401,28.877048,34.262695,0.74753,-0.820559,-0.581297,-75.90477,-55.529968,94.048454,-2.509989,-57.464369,-84.407017
40.84444,189.800537,194.145599,0.365242,-4.362294,0.000051,64.487473,-265.101379,272.832123,-1.332175,23.643032,-454.901917
-13.078401,135.721069,136.349747,0.716997,-2.16887,0.21307,50.008793,-127.102455,136.586655,-1.195947,63.087193,-262.823524
-27.522198,24.191887,36.643127,0.826882,-0.611486,-0.456412,-60.136845,-35.376526,69.770615,-2.609845,-32.614647,-59.568413
-69.024025,-26.253712,73.848312,0.308969,0.756478,-0.04147,-93.903809,-236.564041,254.520081,-1.94867,-24.879784,-210.310329
-57.195641,-3.529303,57.304428,0.603617,-0.027292,-0.002095,-69.18853,-131.429459,148.528641,-2.055364,-11.992889,-127.900156
61.59388,-2.884708,61.661392,0.05343,-0.768614,0.011806,89.946564,-333.181427,345.109039,-1.307119,28.352684,-330.296719
-53.615917,74.28479,91.612755,0.030463,-3.709958,-0.022643,-89.017487,-351.737671,362.827087,-1.818671,-35.401569,-426.022461
46.133465,220.065292,224.848907,0.55583,-3.405143,0.013515,74.340675,-212.979904,225.581421,-1.234968,28.207211,-433.045197
47.030079,-0.765447,47.036308,0.086461,-0.640242,0.016517,73.054588,-321.859009,330.045746,-1.347601,26.024509,-321.093562
34.226204,-11.387581,36.070904,0.627838,0.002903,-0.359118,-11.184328,-127.591904,128.081161,-1.65823,-45.410532,-116.204323
57.648071,-8.234214,58.233173,0.183079,-0.273937,0.013934,81.260277,-285.40802,296.750671,-1.29342,23.612206,-277.173806
36.792908,-29.838791,47.371632,0.127219,-0.923917,0.00129,55.088867,-308.627533,313.505554,-1.39416,18.295959,-278.788742
-64.405823,-26.147655,69.511223,0.415599,0.906917,-0.017443,-81.789841,-199.302109,215.431915,-1.96022,-17.384018,-173.154453
-52.292381,18.395609,55.43367,0.015904,-2.834987,-0.001312,-72.503151,-349.397217,356.840485,-1.775402,-20.21077,-367.792826
49.920307,62.553783,80.031326,0.039905,-3.334,0.014432,80.936836,-347.547485,356.847351,-1.341994,31.016529,-410.101269
-37.157749,13.262882,39.4538,0.193563,-1.165383,-0.010212,-58.584938,-284.971008,290.930695,-1.773553,-21.427189,-298.233891
55.912537,201.594238,209.20433,0.435434,-4.088861,-0.026259,40.142967,-251.321014,254.506805,-1.412406,-15.769569,-452.915253
56.047867,-5.126612,56.281841,0.635054,0.213127,0.03429,70.222595,-118.047958,137.355499,-1.034161,14.174728,-112.921346
-58.013073,227.20932,234.498596,0.522436,-3.652727,-0.108466,-125.592224,-212.38559,246.740845,-2.104824,-67.579151,-439.59491
47.675789,131.676895,140.042084,0.029008,-4.920461,0.006759,75.896805,-362.656006,370.512756,-1.364493,28.221016,-494.332901
-56.774841,54.423851,78.646919,0.074727,-3.04714,-0.018821,-88.860535,-332.302948,343.978851,-1.832091,-32.085693,-386.726799
30.17482,-47.340157,56.139202,0.475546,1.360765,0.122235,58.514599,-176.004776,185.476791,-1.249832,28.339779,-128.664619
34.854465,13.197578,37.269421,0.011559,-2.729437,0.005538,56.189362,-351.12796,355.595398,-1.412116,21.334896,-364.325539
64.748123,-25.798893,69.698654,0.380521,0.785685,0.003309,80.984695,-213.072067,227.943466,-1.207578,16.236572,-187.273174
-48.493263,242.701416,247.498642,0.621952,-3.053138,-0.054665,-93.506493,-200.826462,221.528183,-2.006554,-45.013229,-443.527878
27.26462,168.371201,170.564423,0.659961,-2.608975,-0.242763,-52.363037,-157.762207,166.225143,-1.891266,-79.627657,-326.133408
-72.283897,135.868057,153.899612,0.61426,-2.808161,0.333182,28.881052,-170.28125,172.713104,-1.402787,101.164949,-306.149307
-35.219307,-9.358961,36.441593,0.041006,-1.361498,-0.001818,-56.220528,-340.429504,345.040588,-1.734465,-21.001221,-331.070543
52.006409,21.132431,56.13596,0.003157,-1.866159,0.004017,79.931061,-355.340393,364.219391,-1.349537,27.924652,-376.472824
1.179007,-11.828632,11.887246,0.702405,0.657969,-0.000208,-21.791529,-97.223854,99.636078,-1.79129,-22.970536,-85.395222
50.171539,272.765869,277.341675,0.744339,-2.180791,0.116723,116.635124,-166.595123,203.365891,-0.959996,66.463585,-439.360992
-58.179558,189.231339,197.973129,0.369597,-4.333531,-0.012818,-89.252876,-259.305359,274.235931,-1.902295,-31.073318,-448.536697
53.865337,70.122993,88.423462,0.082383,-3.510729,0.019104,86.079201,-332.174713,343.146729,-1.317236,32.213863,-402.297707
-50.81263,11.953983,52.199818,0.046402,-1.359302,-0.019717,-80.95372,-337.197144,346.778625,-1.806415,-30.14109,-349.151127
33.049957,45.802032,56.481201,0.15472,-2.557603,0.009629,55.86097,-304.308716,309.393341,-1.389251,22.811012,-350.110748
-59.558296,46.60841,75.627602,0.009546,-2.892361,-0.019402,-94.388367,-354.801575,367.14209,-1.830806,-34.83007,-401.409985
-31.720497,10.178903,33.313663,0.274824,-0.893606,-0.008389,-50.312592,-254.986145,259.902466,-1.765609,-18.592094,-265.165048
38.105495,242.899597,245.870377,0.667459,-2.692558,0.042306,75.587082,-185.80545,200.591797,-1.184435,37.481586,-428.705048
67.802979,69.403023,97.025894,0.346431,-3.292701,-0.371041,-30.089025,-243.15863,245.013199,-1.693913,-97.892004,-312.561653
-38.17638,205.211197,208.732056,0.503621,-3.624335,-0.001351,-60.935963,-223.985229,232.126205,-1.836421,-22.759583,-429.196426
52.232708,228.85585,234.740829,0.543968,-3.494781,0.11091,118.966301,-205.459854,237.416794,-1.045943,66.733593,-434.315704
-43.33136,-39.119465,58.377556,0.188429,-0.21864,-0.000383,-61.552338,-285.794922,292.348114,-1.782928,-18.220978,-246.675457
50.132927,72.363632,88.032982,0.274929,-3.312725,-0.194212,-3.297366,-268.513,268.533264,-1.583076,-53.430293,-340.876633
56.050232,168.714355,177.781219,0.214621,-4.850992,0.034738,98.618301,-305.368103,320.897583,-1.258421,42.568069,-474.082458
-34.335438,44.186497,55.958633,0,-3.445424,-0.009244,-53.804344,-357.588623,361.6138,-1.72014,-19.468906,-401.77512
34.237206,-7.94036,35.14592,0.05744,-2.068867,0.002735,53.500771,-334.568604,338.819244,-1.412229,19.263565,-326.628244
-53.572365,203.517365,210.450272,0.47857,-3.794161,-0.003938,-79.936806,-230.510284,243.977219,-1.904601,-26.364441,-434.027649
-42.561035,74.705078,85.978432,0.060462,-3.631351,-0.017155,-72.977364,-342.398865,350.089539,-1.78079,-30.416328,-417.103943
-29.998074,6.788698,30.756639,0.011577,-2.084585,-0.009336,-52.28653,-351.238586,355.109039,-1.718574,-22.288456,-358.027284
66.10733,56.179852,86.75457,0.024459,-3.344126,-0.069203,48.918568,-357.441925,360.773834,-1.434784,-17.188763,-413.621777
58.993286,-3.112241,59.075321,0.624895,-0.040761,0.005462,71.065826,-123.426712,142.423676,-1.048381,12.07254,-120.314471
-6.724366,127.968124,128.144684,0.223356,-4.320278,-0.002837,-25.062189,-297.987061,299.039124,-1.654704,-18.337823,-425.955185
-34.097076,-37.269257,50.513443,0.161739,-0.71931,-0.003892,-52.345234,-296.006348,300.59903,-1.745825,-18.248158,-258.737091
-47.138676,12.043856,48.652946,0.018132,-2.555073,-0.002641,-68.549751,-348.445831,355.124725,-1.765046,-21.411076,-360.489687
49.272602,-23.125486,54.429565,0.099413,-2.061119,0.007166,68.80426,-318.393158,325.742584,-1.35797,19.531658,-295.267672
36.972874,170.191956,174.161697,0.180103,-5.040805,0.018328,70.038376,-323.128113,330.631439,-1.357347,33.065502,-493.320068
-36.184708,247.134247,249.769226,0.661702,-2.738881,-0.073242,-85.31337,-186.103149,204.726044,-2.00063,-49.128662,-433.237396
64.732643,-25.486679,69.56929,0.421729,0.873561,0.017748,82.024803,-196.980713,213.376358,-1.176224,17.29216,-171.494034
-48.879242,183.999191,190.38089,0.312182,-4.505416,-0.08633,-108.513153,-269.983704,290.974762,-1.952961,-59.633911,-453.982895
-36.855537,289.951782,292.284729,0.885938,-1.026554,-0.01325,-63.000805,-150.682861,163.323074,-1.96681,-26.145267,-440.634644
-37.426613,249.539825,252.330887,0.887273,-1.014543,0.162975,26.921165,-142.891693,145.405594,-1.384577,64.347778,-392.431519
38.126205,-14.851154,40.916553,0.824983,0.944186,-0.046003,0.661638,-53.393841,53.397942,-1.558405,-37.464568,-38.542686
-24.194256,-5.181835,24.742947,0.031548,-1.619352,-0.006361,-44.603958,-344.297058,347.174286,-1.69963,-20.409702,-339.115223
-57.950092,37.075901,68.795609,0.027161,-2.532262,-0.0049,-86.900421,-348.195862,358.876068,-1.815373,-28.950329,-385.271763
-48.11676,288.512665,292.497498,0.873257,-1.140687,-0.012312,-75.166077,-158.249542,175.193771,-2.014232,-27.049316,-446.762207
3.67563,39.809654,39.978981,0.87656,-0.856197,-0.303048,-26.366074,-41.77924,49.403187,-2.133756,-30.041704,-81.588894
56.689415,52.362717,77.172173,0.026239,-3.097128,0.004184,85.7155,-351.051422,361.364441,-1.331314,29.026085,-403.414139
