v1x,v1y,p1x,p1y,tick,p2x,p2y
588.80072,683.455811,0,0,329,1801.674561,3312.414307
263.642517,80.714241,0,0,329,806.721069,1468.081055
-822.899902,477.74884,0,0,329,-2517.99707,2682.968506
152.57753,-433.809814,0,0,330,468.047363,-102.65831
249.309097,20.439087,0,0,330,764.781738,1290.796997
711.198181,690.581787,0,0,330,2181.674561,3346.530518
548.30249,392.800232,0,0,330,1681.97583,2433.054199
93.163315,-491.835358,0,0,330,285.788055,-280.65799
-615.285217,342.456085,0,0,330,-1887.451782,2278.61792
116.232346,82.057663,0,0,330,356.55481,1479.818237
588.80072,683.455811,0,0,330,1806.207642,3324.671387
263.642517,80.714241,0,0,330,808.750854,1475.69751
-822.899902,477.74884,0,0,330,-2524.33252,2693.641846
152.57753,-433.809814,0,0,331,469.220734,-98.981857
249.309097,20.439087,0,0,331,766.699036,1297.966797
711.198181,690.581787,0,0,331,2187.144043,3358.854004
548.30249,392.800232,0,0,331,1686.192505,2443.087646
93.163315,-491.835358,0,0,331,286.504517,-277.427765
-615.285217,342.456085,0,0,331,-1892.183594,2288.26416
116.232346,82.057663,0,0,331,357.448669,1487.461914
588.80072,683.455811,0,0,331,1810.735718,3336.940186
263.642517,80.714241,0,0,331,810.778381,1483.330811
-822.899902,477.74884,0,0,331,-2530.660889,2704.328613
152.57753,-433.809814,0,0,332,470.392822,-95.28418
249.309097,20.439087,0,0,332,768.614197,1305.153931
711.198181,690.581787,0,0,332,2192.607422,3371.189209
548.30249,392.800232,0,0,332,1690.404419,2453.135254
93.163315,-491.835358,0,0,332,287.220184,-274.175842
-615.285217,342.456085,0,0,332,-1896.910156,2297.925049
116.232346,82.057663,0,0,332,358.341553,1495.122437
588.80072,683.455811,0,0,332,1815.258789,3349.220459
263.642517,80.714241,0,0,332,812.80365,1490.980957
-822.899902,477.74884,0,0,332,-2536.982178,2715.028809
152.57753,-433.809814,0,0,333,471.563599,-91.5653
249.309097,20.439087,0,0,333,770.527222,1312.358398
711.198181,690.581787,0,0,333,2198.064697,3383.535889
548.30249,392.800232,0,0,333,1694.611694,2463.197021
93.163315,-491.835358,0,0,333,287.935059,-270.902222
-615.285217,342.456085,0,0,333,-1901.63147,2307.600342
116.232346,82.057663,0,0,333,359.233429,1502.799683
588.80072,683.455811,0,0,333,1819.776855,3361.512451
263.642517,80.714241,0,0,333,814.82666,1498.647949
-822.899902,477.74884,0,0,333,-2543.296631,2725.742432
152.57753,-433.809814,0,0,334,472.733063,-87.825249
249.309097,20.439087,0,0,334,772.43811,1319.5802
711.198181,690.581787,0,0,334,2203.515869,3395.894287
548.30249,392.800232,0,0,334,1698.814331,2473.272949
93.163315,-491.835358,0,0,334,288.649139,-267.606934
-615.285217,342.456085,0,0,334,-1906.347534,2317.290283
116.232346,82.057663,0,0,334,360.124329,1510.493774
588.80072,683.455811,0,0,334,1824.289917,3373.816162
263.642517,80.714241,0,0,334,816.847412,1506.331665
-822.899902,477.74884,0,0,334,-2549.604004,2736.469482
152.57753,-433.809814,0,0,335,473.901245,-84.064041
249.309097,20.439087,0,0,335,774.346863,1326.819214
711.198181,690.581787,0,0,335,2208.960938,3408.26416
548.30249,392.800232,0,0,335,1703.012329,2483.362793
93.163315,-491.835358,0,0,335,289.362427,-264.289978
-615.285217,342.456085,0,0,335,-1911.05835,2326.994873
116.232346,82.057663,0,0,335,361.014221,1518.20459
588.80072,683.455811,0,0,335,1828.797974,3386.131592
263.642517,80.714241,0,0,335,818.865906,1514.032227
-822.899902,477.74884,0,0,335,-2555.904297,2747.209717
152.57753,-433.809814,0,0,336,475.068115,-80.281708
249.309097,20.439087,0,0,336,776.25354,1334.075562
711.198181,690.581787,0,0,336,2214.399902,3420.645508
548.30249,392.800232,0,0,336,1707.205566,2493.466797
93.163315,-491.835358,0,0,336,290.074921,-260.951416
-615.285217,342.456085,0,0,336,-1915.763916,2336.713867
116.232346,82.057663,0,0,336,361.903137,1525.932129
588.80072,683.455811,0,0,336,1833.301025,3398.458496
263.642517,80.714241,0,0,336,820.882202,1521.749512
-822.899902,477.74884,0,0,336,-2562.197754,2757.963379
152.57753,-433.809814,0,0,337,476.233704,-76.478264
249.309097,20.439087,0,0,337,778.158081,1341.349121
711.198181,690.581787,0,0,337,2219.833008,3433.038574
548.30249,392.800232,0,0,337,1711.394165,2503.584961
93.163315,-491.835358,0,0,337,290.786621,-257.591248
-615.285217,342.456085,0,0,337,-1920.464233,2346.44751
116.232346,82.057663,0,0,337,362.791077,1533.676392
588.80072,683.455811,0,0,337,1837.799072,3410.797119
263.642517,80.714241,0,0,337,822.89624,1529.483521
-822.899902,477.74884,0,0,337,-2568.484131,2768.730469
152.57753,-433.809814,0,0,338,477.39798,-72.65374
249.309097,20.439087,0,0,338,780.060486,1348.639893
711.198181,690.581787,0,0,338,2225.26001,3445.443115
548.30249,392.800232,0,0,338,1715.578125,2513.717041
93.163315,-491.835358,0,0,338,291.497528,-254.209503
-615.285217,342.456085,0,0,338,-1925.159302,2356.195557
116.232346,82.057663,0,0,338,363.678009,1541.437378
588.80072,683.455811,0,0,338,1842.292114,3423.147217
263.642517,80.714241,0,0,338,824.90802,1537.234253
-822.899902,477.74884,0,0,338,-2574.763428,2779.510986
152.57753,-433.809814,0,0,339,478.560974,-68.808159
249.309097,20.439087,0,0,339,781.960815,1355.947876
711.198181,690.581787,0,0,339,2230.680908,3457.859131
548.30249,392.800232,0,0,339,1719.757446,2523.863281
93.163315,-491.835358,0,0,339,292.207642,-250.806213
-615.285217,342.456085,0,0,339,-1929.849243,2365.958008
116.232346,82.057663,0,0,339,364.563965,1549.215088
588.80072,683.455811,0,0,339,1846.780151,3435.509033
263.642517,80.714241,0,0,339,826.917603,1545.001709
-822.899902,477.74884,0,0,339,-2581.035889,2790.304688
152.57753,-433.809814,0,0,340,479.722656,-64.941536
249.309097,20.439087,0,0,340,783.859009,1363.273071
711.198181,690.581787,0,0,340,2236.095947,3470.286621
548.30249,392.800232,0,0,340,1723.932129,2534.023438
93.163315,-491.835358,0,0,340,292.916962,-247.381393
-615.285217,342.456085,0,0,340,-1934.533936,2375.734863
116.232346,82.057663,0,0,340,365.448944,1557.009399
588.80072,683.455811,0,0,340,1851.263184,3447.882324
263.642517,80.714241,0,0,340,828.924927,1552.785767
-822.899902,477.74884,0,0,340,-2587.30127,2801.111816
152.57753,-433.809814,0,0,341,480.883057,-61.053902
249.309097,20.439087,0,0,341,785.755066,1370.615479
711.198181,690.581787,0,0,341,2241.504883,3482.725586
548.30249,392.800232,0,0,341,1728.102173,2544.197754
93.163315,-491.835358,0,0,341,293.625488,-243.935059
-615.285217,342.456085,0,0,341,-1939.213379,2385.526367
116.232346,82.057663,0,0,341,366.332947,1564.820435
588.80072,683.455811,0,0,341,1855.741211,3460.26709
263.642517,80.714241,0,0,341,830.929993,1560.586548
-822.899902,477.74884,0,0,341,-2593.559814,2811.932129
152.57753,-433.809814,0,0,342,482.042175,-57.145279
249.309097,20.439087,0,0,342,787.649048,1377.974976
711.198181,690.581787,0,0,342,2246.907715,3495.17627
548.30249,392.800232,0,0,342,1732.267578,2554.385986
93.163315,-491.835358,0,0,342,294.333252,-240.467255
-615.285217,342.456085,0,0,342,-1943.887695,2395.332275
116.232346,82.057663,0,0,342,367.215942,1572.648071
588.80072,683.455811,0,0,342,1860.214233,3472.663574
263.642517,80.714241,0,0,342,832.932861,1568.403931
-822.899902,477.74884,0,0,342,-2599.811279,2822.765869
152.57753,-433.809814,0,0,343,483.200012,-53.215691
249.309097,20.439087,0,0,343,789.540894,1385.351562
711.198181,690.581787,0,0,343,2252.304688,3507.638428
548.30249,392.800232,0,0,343,1736.428345,2564.588379
93.163315,-491.835358,0,0,343,295.040222,-236.977997
-615.285217,342.456085,0,0,343,-1948.556763,2405.152588
116.232346,82.057663,0,0,343,368.097961,1580.49231
588.80072,683.455811,0,0,343,1864.682373,3485.071533
263.642517,80.714241,0,0,343,834.933533,1576.237915
-822.899902,477.74884,0,0,343,-2606.055908,2833.612793
152.57753,-433.809814,0,0,344,484.356567,-49.26516
249.309097,20.439087,0,0,344,791.430664,1392.745361
711.198181,690.581787,0,0,344,2257.695557,3520.111816
548.30249,392.800232,0,0,344,1740.584473,2574.804688
93.163315,-491.835358,0,0,344,295.746399,-233.4673
-615.285217,342.456085,0,0,344,-1953.220703,2414.987305
116.232346,82.057663,0,0,344,368.979004,1588.353149
588.80072,683.455811,0,0,344,1869.145508,3497.490967
263.642517,80.714241,0,0,344,836.931946,1584.088501
-822.899902,477.74884,0,0,344,-2612.293457,2844.4729
152.57753,-433.809814,0,0,345,485.51181,-45.293713
249.309097,20.439087,0,0,345,793.318359,1400.15625
711.198181,690.581787,0,0,345,2263.080566,3532.59668
548.30249,392.800232,0,0,345,1744.735962,2585.034912
93.163315,-491.835358,0,0,345,296.451782,-229.935196
-615.285217,342.456085,0,0,345,-1957.879395,2424.836426
116.232346,82.057663,0,0,345,369.85907,1596.230591
588.80072,683.455811,0,0,345,1873.603638,3509.921875
263.642517,80.714241,0,0,345,838.928162,1591.955688
-822.899902,477.74884,0,0,345,-2618.52417,2855.346191
152.57753,-433.809814,0,0,346,486.665771,-41.301369
249.309097,20.439087,0,0,346,795.203918,1407.584106
711.198181,690.581787,0,0,346,2268.459473,3545.093018
548.30249,392.800232,0,0,346,1748.882935,2595.279053
93.163315,-491.835358,0,0,346,297.156403,-226.381714
-615.285217,342.456085,0,0,346,-1962.532959,2434.699707
116.232346,82.057663,0,0,346,370.738159,1604.124512
588.80072,683.455811,0,0,346,1878.056885,3522.364258
263.642517,80.714241,0,0,346,840.922119,1599.839478
-822.899902,477.74884,0,0,346,-2624.748047,2866.23291
152.57753,-433.809814,0,0,347,487.818451,-37.288151
249.309097,20.439087,0,0,347,797.087402,1415.029053
711.198181,690.581787,0,0,347,2273.83252,3557.60083
548.30249,392.800232,0,0,347,1753.025269,2605.537109
93.163315,-491.835358,0,0,347,297.860229,-222.80687
-615.285217,342.456085,0,0,347,-1967.181274,2444.577393
116.232346,82.057663,0,0,347,371.616272,1612.035034
588.80072,683.455811,0,0,347,1882.505127,3534.818115
263.642517,80.714241,0,0,347,842.913879,1607.739868
-822.899902,477.74884,0,0,347,-2630.964844,2877.132812
152.57753,-433.809814,0,0,348,488.969849,-33.254086
249.309097,20.439087,0,0,348,798.968811,1422.491089
711.198181,690.581787,0,0,348,2279.199463,3570.120117
548.30249,392.800232,0,0,348,1757.162964,2615.809082
93.163315,-491.835358,0,0,348,298.563263,-219.210693
-615.285217,342.456085,0,0,348,-1971.824463,2454.469482
116.232346,82.057663,0,0,348,372.493408,1619.962036
588.80072,683.455811,0,0,348,1886.948486,3547.283447
263.642517,80.714241,0,0,348,844.903442,1615.656738
-822.899902,477.74884,0,0,348,-2637.174805,2888.045898
152.57753,-433.809814,0,0,349,490.119995,-29.199192
249.309097,20.439087,0,0,349,800.848083,1429.970093
711.198181,690.581787,0,0,349,2284.560547,3582.650635
548.30249,392.800232,0,0,349,1761.296021,2626.094971
93.163315,-491.835358,0,0,349,299.265533,-215.593201
-615.285217,342.456085,0,0,349,-1976.462524,2464.375977
116.232346,82.057663,0,0,349,373.369568,1627.905518
588.80072,683.455811,0,0,349,1891.386841,3559.760254
263.642517,80.714241,0,0,349,846.890808,1623.590088
-822.899902,477.74884,0,0,349,-2643.37793,2898.972168
152.57753,-433.809814,0,0,350,491.26886,-25.123495
249.309097,20.439087,0,0,350,802.725281,1437.466064
711.198181,690.581787,0,0,350,2289.915527,3595.192627
548.30249,392.800232,0,0,350,1765.424561,2636.394775
93.163315,-491.835358,0,0,350,299.96701,-211.954422
-615.285217,342.456085,0,0,350,-1981.095459,2474.296631
116.232346,82.057663,0,0,350,374.244751,1635.865479
588.80072,683.455811,0,0,350,1895.820312,3572.248535
263.642517,80.714241,0,0,350,848.875916,1631.539917
-822.899902,477.74884,0,0,350,-2649.573975,2909.911621
152.57753,-433.809814,0,0,351,492.416443,-21.02702
249.309097,20.439087,0,0,351,804.600403,1444.979004
711.198181,690.581787,0,0,351,2295.264648,3607.746094
548.30249,392.800232,0,0,351,1769.548462,2646.708496
93.163315,-491.835358,0,0,351,300.667725,-208.294373
-615.285217,342.456085,0,0,351,-1985.723145,2484.231689
116.232346,82.057663,0,0,351,375.118958,1643.841919
588.80072,683.455811,0,0,351,1900.248901,3584.748291
263.642517,80.714241,0,0,351,850.858826,1639.506226
-822.899902,477.74884,0,0,351,-2655.763184,2920.864258
152.57753,-433.809814,0,0,352,493.562744,-16.909786
249.309097,20.439087,0,0,352,806.47345,1452.508911
711.198181,690.581787,0,0,352,2300.60791,3620.310791
548.30249,392.800232,0,0,352,1773.667847,2657.035889
93.163315,-491.835358,0,0,352,301.367645,-204.613083
-615.285217,342.456085,0,0,352,-1990.345703,2494.180908
116.232346,82.057663,0,0,352,375.992188,1651.834839
588.80072,683.455811,0,0,352,1904.672485,3597.259521
263.642517,80.714241,0,0,352,852.839539,1647.489014
-822.899902,477.74884,0,0,352,-2661.945557,2931.829834
152.57753,-433.809814,0,0,353,494.707764,-12.771818
249.309097,20.439087,0,0,353,808.344421,1460.055786
711.198181,690.581787,0,0,353,2305.945068,3632.886963
548.30249,392.800232,0,0,353,1777.782593,2667.377197
93.163315,-491.835358,0,0,353,302.066803,-200.910568
-615.285217,342.456085,0,0,353,-1994.963135,2504.144531
116.232346,82.057663,0,0,353,376.864471,1659.844116
588.80072,683.455811,0,0,353,1909.091187,3609.782227
263.642517,80.714241,0,0,353,854.818054,1655.488281
-822.899902,477.74884,0,0,353,-2668.121094,2942.808594
152.57753,-433.809814,0,0,354,495.851532,-8.61314
249.309097,20.439087,0,0,354,810.213318,1467.619629
711.198181,690.581787,0,0,354,2311.276367,3645.474365
548.30249,392.800232,0,0,354,1781.892822,2677.732422
93.163315,-491.835358,0,0,354,302.765167,-197.186859
-615.285217,342.456085,0,0,354,-1999.575439,2514.122314
116.232346,82.057663,0,0,354,377.735779,1667.869873
588.80072,683.455811,0,0,354,1913.505005,3622.316162
263.642517,80.714241,0,0,354,856.794373,1663.503906
-822.899902,477.74884,0,0,354,-2674.289795,2953.800537
152.57753,-433.809814,0,0,355,496.994019,-4.433774
249.309097,20.439087,0,0,355,812.080139,1475.200317
711.198181,690.581787,0,0,355,2316.601807,3658.073242
548.30249,392.800232,0,0,355,1785.998413,2688.101318
93.163315,-491.835358,0,0,355,303.462769,-193.441986
-615.285217,342.456085,0,0,355,-2004.182617,2524.114258
116.232346,82.057663,0,0,355,378.60611,1675.911987
588.80072,683.455811,0,0,355,1917.91394,3634.861572
263.642517,80.714241,0,0,355,858.768494,1671.536011
-822.899902,477.74884,0,0,355,-2680.45166,2964.805664
152.57753,-433.809814,0,0,356,498.135223,-0.233743
249.309097,20.439087,0,0,356,813.944885,1482.797974
711.198181,690.581787,0,0,356,2321.921387,3670.68335
548.30249,392.800232,0,0,356,1790.099487,2698.484131
93.163315,-491.835358,0,0,356,304.159576,-189.675964
-615.285217,342.456085,0,0,356,-2008.784668,2534.120361
116.232346,82.057663,0,0,356,379.475494,1683.970459
588.80072,683.455811,0,0,356,1922.317871,3647.418457
263.642517,80.714241,0,0,356,860.740417,1679.584473
-822.899902,477.74884,0,0,356,-2686.606689,2975.82373
152.57753,-433.809814,0,0,357,499.275177,3.98693
249.309097,20.439087,0,0,357,815.807556,1490.412476
711.198181,690.581787,0,0,357,2327.234863,3683.304688
548.30249,392.800232,0,0,357,1794.196045,2708.880615
93.163315,-491.835358,0,0,357,304.855621,-185.888809
-615.285217,342.456085,0,0,357,-2013.381592,2544.140625
116.232346,82.057663,0,0,357,380.343903,1692.045288
588.80072,683.455811,0,0,357,1926.716919,3659.986572
263.642517,80.714241,0,0,357,862.710144,1687.649292
-822.899902,477.74884,0,0,357,-2692.754883,2986.85498
152.57753,-433.809814,0,0,358,500.413849,8.228222
249.309097,20.439087,0,0,358,817.668152,1498.043823
711.198181,690.581787,0,0,358,2332.54248,3695.937256
548.30249,392.800232,0,0,358,1798.287964,2719.290771
93.163315,-491.835358,0,0,358,305.550903,-182.080566
-615.285217,342.456085,0,0,358,-2017.973511,2554.175049
116.232346,82.057663,0,0,358,381.211334,1700.136475
588.80072,683.455811,0,0,358,1931.111084,3672.565918
263.642517,80.714241,0,0,358,864.677673,1695.730469
-822.899902,477.74884,0,0,358,-2698.89624,2997.89917
152.57753,-433.809814,0,0,359,501.55127,12.49011
249.309097,20.439087,0,0,359,819.526672,1505.692017
711.198181,690.581787,0,0,359,2337.844238,3708.581299
548.30249,392.800232,0,0,359,1802.375366,2729.714844
93.163315,-491.835358,0,0,359,306.245392,-178.251236
-615.285217,342.456085,0,0,359,-2022.560303,2564.223633
116.232346,82.057663,0,0,359,382.07782,1708.244019
588.80072,683.455811,0,0,359,1935.500366,3685.156738
263.642517,80.714241,0,0,359,866.643066,1703.828003
-822.899902,477.74884,0,0,359,-2705.030762,3008.956543
152.57753,-433.809814,0,0,360,502.687408,16.772572
249.309097,20.439087,0,0,360,821.383118,1513.356934
711.198181,690.581787,0,0,360,2343.140137,3721.236572
548.30249,392.800232,0,0,360,1806.458252,2740.152588
93.163315,-491.835358,0,0,360,306.939117,-174.400864
-615.285217,342.456085,0,0,360,-2027.141968,2574.286377
116.232346,82.057663,0,0,360,382.943329,1716.367798
588.80072,683.455811,0,0,360,1939.884766,3697.758789
263.642517,80.714241,0,0,360,868.606262,1711.941772
-822.899902,477.74884,0,0,360,-2711.158447,3020.026855
-323.363983,921.70282,0,0,0,0,0
337.474792,288.521179,0,0,0,0,0
744.045044,120.976074,0,0,0,0,0
-45.636364,-217.219269,0,0,0,0,0
272.518982,154.935654,0,0,0,0,0
438.412323,-860.195312,0,0,0,0,0
275.932098,-579.045166,0,0,0,0,0
310.383209,-347.902405,0,0,0,0,0
-184.306473,189.378677,0,0,0,0,0
82.608971,-654.564331,0,0,0,0,0
-323.363983,921.70282,0,0,1,-3.588941,10.255073
337.474792,288.521179,0,0,1,3.745554,3.227537
744.045044,120.976074,0,0,1,8.257981,1.367994
-45.636364,-217.219269,0,0,1,-0.506507,-2.385557
272.518982,154.935654,0,0,1,3.024624,1.744903
438.412323,-860.195312,0,0,1,4.865836,-9.521798
275.932098,-579.045166,0,0,1,3.062506,-6.401378
310.383209,-347.902405,0,0,1,3.444871,-3.835979
-184.306473,189.378677,0,0,1,-2.045574,2.127178
82.608971,-654.564331,0,0,1,0.916858,-7.239548
-323.363983,921.70282,0,0,2,-7.173895,20.524059
337.474792,288.521179,0,0,2,7.486946,6.476797
744.045044,120.976074,0,0,2,16.506786,2.759776
-45.636364,-217.219269,0,0,2,-1.012452,-4.743155
272.518982,154.935654,0,0,2,6.045888,3.513176
438.412323,-860.195312,0,0,2,9.726265,-19.007708
275.932098,-579.045166,0,0,2,6.121609,-12.770335
310.383209,-347.902405,0,0,2,6.885914,-7.642386
-184.306473,189.378677,0,0,2,-4.088876,4.277302
82.608971,-654.564331,0,0,2,1.832696,-14.445744
-323.363983,921.70282,0,0,3,-10.754866,30.806946
337.474792,288.521179,0,0,3,11.224181,9.747755
744.045044,120.976074,0,0,3,24.746426,4.175321
-45.636364,-217.219269,0,0,3,-1.517834,-7.072825
272.518982,154.935654,0,0,3,9.063795,5.304793
438.412323,-860.195312,0,0,3,14.581294,-28.457769
275.932098,-579.045166,0,0,3,9.177313,-19.106907
310.383209,-347.902405,0,0,3,10.323133,-11.419256
-184.306473,189.378677,0,0,3,-6.129907,6.450345
82.608971,-654.564331,0,0,3,2.747518,-21.618624
-323.363983,921.70282,0,0,4,-14.331858,41.103714
337.474792,288.521179,0,0,4,14.957264,13.040387
744.045044,120.976074,0,0,4,32.97691,5.614602
-45.636364,-217.219269,0,0,4,-2.022655,-9.374599
272.518982,154.935654,0,0,4,12.078348,7.119728
438.412323,-860.195312,0,0,4,19.430929,-37.872025
275.932098,-579.045166,0,0,4,12.229622,-25.411129
310.383209,-347.902405,0,0,4,13.756535,-15.166621
-184.306473,189.378677,0,0,4,-8.16867,8.646281
82.608971,-654.564331,0,0,4,3.661323,-28.758224
-323.363983,921.70282,0,0,5,-17.904875,51.414352
337.474792,288.521179,0,0,5,18.686199,16.35467
744.045044,120.976074,0,0,5,41.19825,7.077592
-45.636364,-217.219269,0,0,5,-2.526915,-11.648505
272.518982,154.935654,0,0,5,15.089552,8.957954
438.412323,-860.195312,0,0,5,24.275175,-47.250511
275.932098,-579.045166,0,0,5,15.27854,-31.683039
310.383209,-347.902405,0,0,5,17.186121,-18.884514
-184.306473,189.378677,0,0,5,-10.205168,10.865087
82.608971,-654.564331,0,0,5,4.574112,-35.864586
-323.363983,921.70282,0,0,6,-21.473923,61.738842
337.474792,288.521179,0,0,6,22.410992,19.690578
744.045044,120.976074,0,0,6,49.410454,8.564265
-45.636364,-217.219269,0,0,6,-3.030615,-13.894577
272.518982,154.935654,0,0,6,18.09741,10.819448
438.412323,-860.195312,0,0,6,29.114038,-56.593269
275.932098,-579.045166,0,0,6,18.32407,-37.922668
310.383209,-347.902405,0,0,6,20.611897,-22.572968
-184.306473,189.378677,0,0,6,-12.239403,13.106735
82.608971,-654.564331,0,0,6,5.485887,-42.937744
-323.363983,921.70282,0,0,7,-25.039005,72.077171
337.474792,288.521179,0,0,7,26.131645,23.04809
744.045044,120.976074,0,0,7,57.613533,10.074594
-45.636364,-217.219269,0,0,7,-3.533755,-16.112844
272.518982,154.935654,0,0,7,21.101927,12.704181
438.412323,-860.195312,0,0,7,33.947525,-65.900337
275.932098,-579.045166,0,0,7,21.366217,-44.130058
310.383209,-347.902405,0,0,7,24.033867,-26.232014
-184.306473,189.378677,0,0,7,-14.271378,15.371202
82.608971,-654.564331,0,0,7,6.396649,-49.977734
-323.363983,921.70282,0,0,8,-28.600126,82.429321
337.474792,288.521179,0,0,8,29.848164,26.427179
744.045044,120.976074,0,0,8,65.807495,11.608555
-45.636364,-217.219269,0,0,8,-4.036336,-18.303339
272.518982,154.935654,0,0,8,24.103106,14.612128
438.412323,-860.195312,0,0,8,38.775642,-75.171753
275.932098,-579.045166,0,0,8,24.404984,-50.305244
310.383209,-347.902405,0,0,8,27.452034,-29.861687
-184.306473,189.378677,0,0,8,-16.301094,17.658463
82.608971,-654.564331,0,0,8,7.3064,-56.984592
-323.363983,921.70282,0,0,9,-32.157291,92.795273
337.474792,288.521179,0,0,9,33.560555,29.827822
744.045044,120.976074,0,0,9,73.992355,13.16612
-45.636364,-217.219269,0,0,9,-4.538359,-20.466091
272.518982,154.935654,0,0,9,27.100948,16.543264
438.412323,-860.195312,0,0,9,43.598396,-84.407562
275.932098,-579.045166,0,0,9,27.440372,-56.448257
310.383209,-347.902405,0,0,9,30.866404,-33.462017
-184.306473,189.378677,0,0,9,-18.328556,19.968489
82.608971,-654.564331,0,0,9,8.215139,-63.958359
-323.363983,921.70282,0,0,10,-35.710503,103.175018
337.474792,288.521179,0,0,10,37.268818,33.249996
744.045044,120.976074,0,0,10,82.168121,14.747262
-45.636364,-217.219269,0,0,10,-5.039824,-22.601131
272.518982,154.935654,0,0,10,30.095461,18.497564
438.412323,-860.195312,0,0,10,48.415791,-93.607803
275.932098,-579.045166,0,0,10,30.472389,-62.559139
310.383209,-347.902405,0,0,10,34.276978,-37.033039
-184.306473,189.378677,0,0,10,-20.353765,22.301258
82.608971,-654.564331,0,0,10,9.122869,-70.899063
-323.363983,921.70282,0,0,11,-39.259766,113.568542
337.474792,288.521179,0,0,11,40.972961,36.693676
744.045044,120.976074,0,0,11,90.334808,16.351955
-45.636364,-217.219269,0,0,11,-5.540731,-24.70849
272.518982,154.935654,0,0,11,33.086647,20.475
438.412323,-860.195312,0,0,11,53.227833,-102.772507
275.932098,-579.045166,0,0,11,33.501038,-68.637924
310.383209,-347.902405,0,0,11,37.683765,-40.574783
-184.306473,189.378677,0,0,11,-22.376724,24.656744
82.608971,-654.564331,0,0,11,10.029591,-77.806747
-323.363983,921.70282,0,0,12,-42.805084,123.975822
337.474792,288.521179,0,0,12,44.672989,40.158836
744.045044,120.976074,0,0,12,98.492416,17.980175
-45.636364,-217.219269,0,0,12,-6.041082,-26.7882
272.518982,154.935654,0,0,12,36.074509,22.475548
438.412323,-860.195312,0,0,12,58.034527,-111.901718
275.932098,-579.045166,0,0,12,36.526321,-74.684647
310.383209,-347.902405,0,0,12,41.086765,-44.087284
-184.306473,189.378677,0,0,12,-24.397436,27.03492
82.608971,-654.564331,0,0,12,10.935305,-84.68145
-323.363983,921.70282,0,0,13,-46.346466,134.396851
337.474792,288.521179,0,0,13,48.368908,43.645458
744.045044,120.976074,0,0,13,106.640961,19.631895
-45.636364,-217.219269,0,0,13,-6.540877,-28.84029
272.518982,154.935654,0,0,13,39.059052,24.499182
438.412323,-860.195312,0,0,13,62.83588,-120.995483
275.932098,-579.045166,0,0,13,39.548244,-80.699341
310.383209,-347.902405,0,0,13,44.485985,-47.570576
-184.306473,189.378677,0,0,13,-26.415903,29.435762
82.608971,-654.564331,0,0,13,11.840012,-91.523209
-323.363983,921.70282,0,0,14,-49.883911,144.831604
337.474792,288.521179,0,0,14,52.060719,47.153511
744.045044,120.976074,0,0,14,114.780457,21.307087
-45.636364,-217.219269,0,0,14,-7.040117,-30.864792
272.518982,154.935654,0,0,14,42.040279,26.545876
438.412323,-860.195312,0,0,14,67.631897,-130.053833
275.932098,-579.045166,0,0,14,42.566811,-86.682045
310.383209,-347.902405,0,0,14,47.881428,-51.024689
-184.306473,189.378677,0,0,14,-28.432127,31.859245
82.608971,-654.564331,0,0,14,12.743713,-98.332054
-323.363983,921.70282,0,0,15,-53.417427,155.280075
337.474792,288.521179,0,0,15,55.748428,50.682976
744.045044,120.976074,0,0,15,122.910904,23.005726
-45.636364,-217.219269,0,0,15,-7.538802,-32.861736
272.518982,154.935654,0,0,15,45.018192,28.615604
438.412323,-860.195312,0,0,15,72.422585,-139.076813
275.932098,-579.045166,0,0,15,45.58202,-92.63279
310.383209,-347.902405,0,0,15,51.273098,-54.449654
-184.306473,189.378677,0,0,15,-30.44611,34.305344
82.608971,-654.564331,0,0,15,13.646412,-105.108025
-323.363983,921.70282,0,0,16,-56.947018,165.742249
337.474792,288.521179,0,0,16,59.432041,54.233829
744.045044,120.976074,0,0,16,131.032318,24.727787
-45.636364,-217.219269,0,0,16,-8.036933,-34.831154
272.518982,154.935654,0,0,16,47.992798,30.708342
438.412323,-860.195312,0,0,16,77.207954,-148.064453
275.932098,-579.045166,0,0,16,48.59388,-98.551613
310.383209,-347.902405,0,0,16,54.660999,-57.845505
-184.306473,189.378677,0,0,16,-32.457855,36.774033
82.608971,-654.564331,0,0,16,14.548107,-111.851158
-323.363983,921.70282,0,0,17,-60.472687,176.218109
337.474792,288.521179,0,0,17,63.111561,57.806046
744.045044,120.976074,0,0,17,139.144714,26.473244
-45.636364,-217.219269,0,0,17,-8.534511,-36.773075
272.518982,154.935654,0,0,17,50.964096,32.824062
438.412323,-860.195312,0,0,17,81.988007,-157.0168
275.932098,-579.045166,0,0,17,51.602394,-104.438553
310.383209,-347.902405,0,0,17,58.045135,-61.212276
-184.306473,189.378677,0,0,17,-34.467365,39.265289
82.608971,-654.564331,0,0,17,15.4488,-118.561493
-323.363983,921.70282,0,0,18,-63.994438,186.707642
337.474792,288.521179,0,0,18,66.786987,61.399601
744.045044,120.976074,0,0,18,147.248093,28.242069
-45.636364,-217.219269,0,0,18,-9.031535,-38.687527
272.518982,154.935654,0,0,18,53.932095,34.962742
438.412323,-860.195312,0,0,18,86.762749,-165.933899
275.932098,-579.045166,0,0,18,54.607567,-110.29364
310.383209,-347.902405,0,0,18,61.425514,-64.549995
-184.306473,189.378677,0,0,18,-36.474644,41.779087
82.608971,-654.564331,0,0,18,16.348492,-125.239059
