v1x,v1y,p1x,p1y,tick,p2x,p2y
-229.894836,230.95578,0,0,285,-623.598206,1557.456543
79.838921,231.324646,0,0,285,216.565903,1558.456299
36.887138,81.027397,0,0,285,100.057716,1150.77063
-96.825661,-823.190186,0,0,286,-263.425964,-1302.406372
-450.444672,-668.06189,0,0,286,-1225.489136,-880.360718
-37.122162,-340.744812,0,0,286,-100.995399,10.146983
871.743835,-423.796539,0,0,286,2371.685303,-215.805603
-425.603119,649.358582,0,0,286,-1157.905518,2703.844238
16.511606,-555.466125,0,0,286,44.921837,-574.029358
-72.372307,556.129761,0,0,286,-196.897705,2450.202148
-229.894836,230.95578,0,0,286,-625.456909,1565.527588
79.838921,231.324646,0,0,286,217.211395,1566.530396
36.887138,81.027397,0,0,286,100.355942,1157.629639
-96.825661,-823.190186,0,0,287,-264.207916,-1302.832153
-450.444672,-668.06189,0,0,287,-1229.126831,-879.53363
-37.122162,-340.744812,0,0,287,-101.295197,13.617431
871.743835,-423.796539,0,0,287,2378.725342,-213.005875
-425.603119,649.358582,0,0,287,-1161.342651,2715.310547
16.511606,-555.466125,0,0,287,45.055183,-572.292969
-72.372307,556.129761,0,0,287,-197.482178,2460.915771
-229.894836,230.95578,0,0,287,-627.313538,1573.61499
79.838921,231.324646,0,0,287,217.856171,1574.62085
36.887138,81.027397,0,0,287,100.653839,1164.506226
-96.825661,-823.190186,0,0,288,-264.989014,-1303.232178
-450.444672,-668.06189,0,0,288,-1232.760498,-878.68219
-37.122162,-340.744812,0,0,288,-101.594658,17.109331
871.743835,-423.796539,0,0,288,2385.757568,-210.183945
-425.603119,649.358582,0,0,288,-1164.776001,2726.789551
16.511606,-555.466125,0,0,288,45.188381,-570.533203
-72.372307,556.129761,0,0,288,-198.065994,2471.642578
-229.894836,230.95578,0,0,288,-629.168091,1581.71875
79.838921,231.324646,0,0,288,218.500229,1582.727539
36.887138,81.027397,0,0,288,100.951408,1171.400513
-96.825661,-823.190186,0,0,289,-265.769226,-1303.606445
-450.444672,-668.06189,0,0,289,-1236.390137,-877.806396
-37.122162,-340.744812,0,0,289,-101.893784,20.62266
871.743835,-423.796539,0,0,289,2392.781982,-207.339844
-425.603119,649.358582,0,0,289,-1168.205444,2738.281006
16.511606,-555.466125,0,0,289,45.32143,-568.750122
-72.372307,556.129761,0,0,289,-198.64917,2482.382812
-229.894836,230.95578,0,0,289,-631.020569,1589.838867
79.838921,231.324646,0,0,289,219.14357,1590.850586
36.887138,81.027397,0,0,289,101.248642,1178.3125
-96.825661,-823.190186,0,0,290,-266.548584,-1303.954956
-450.444672,-668.06189,0,0,290,-1240.015747,-876.90625
-37.122162,-340.744812,0,0,290,-102.192581,24.157393
871.743835,-423.796539,0,0,290,2399.798584,-204.473602
-425.603119,649.358582,0,0,290,-1171.631104,2749.785156
16.511606,-555.466125,0,0,290,45.454334,-566.943665
-72.372307,556.129761,0,0,290,-199.231689,2493.136475
-229.894836,230.95578,0,0,290,-632.870972,1597.97522
79.838921,231.324646,0,0,290,219.786194,1598.989868
36.887138,81.027397,0,0,290,101.545547,1185.242065
-96.825661,-823.190186,0,0,291,-267.327057,-1304.27771
-450.444672,-668.06189,0,0,291,-1243.637329,-875.981812
-37.122162,-340.744812,0,0,291,-102.491043,27.713507
871.743835,-423.796539,0,0,291,2406.807373,-201.585236
-425.603119,649.358582,0,0,291,-1175.052979,2761.301758
16.511606,-555.466125,0,0,291,45.58709,-565.113953
-72.372307,556.129761,0,0,291,-199.813568,2503.903564
-229.894836,230.95578,0,0,291,-634.71936,1606.127808
79.838921,231.324646,0,0,291,220.428101,1607.145508
36.887138,81.027397,0,0,291,101.842125,1192.189209
-96.825661,-823.190186,0,0,292,-268.104675,-1304.574829
-450.444672,-668.06189,0,0,292,-1247.254883,-875.033081
-37.122162,-340.744812,0,0,292,-102.789177,31.290979
871.743835,-423.796539,0,0,292,2413.808594,-198.674759
-425.603119,649.358582,0,0,292,-1178.471069,2772.830811
16.511606,-555.466125,0,0,292,45.719696,-563.260925
-72.372307,556.129761,0,0,292,-200.394806,2514.683838
-229.894836,230.95578,0,0,292,-636.565674,1614.296631
79.838921,231.324646,0,0,292,221.069305,1615.317383
36.887138,81.027397,0,0,292,102.138374,1199.154053
-96.825661,-823.190186,0,0,293,-268.881439,-1304.846313
-450.444672,-668.06189,0,0,293,-1250.868408,-874.060059
-37.122162,-340.744812,0,0,293,-103.086983,34.889786
871.743835,-423.796539,0,0,293,2420.802002,-195.742218
-425.603119,649.358582,0,0,293,-1181.885376,2784.372559
16.511606,-555.466125,0,0,293,45.852158,-561.384644
-72.372307,556.129761,0,0,293,-200.975388,2525.477539
-229.894836,230.95578,0,0,293,-638.409912,1622.481689
79.838921,231.324646,0,0,293,221.709793,1623.505493
36.887138,81.027397,0,0,293,102.434288,1206.136353
-96.825661,-823.190186,0,0,294,-269.657318,-1305.092163
-450.444672,-668.06189,0,0,294,-1254.477905,-873.062866
-37.122162,-340.744812,0,0,294,-103.384453,38.509903
871.743835,-423.796539,0,0,294,2427.787598,-192.787628
-425.603119,649.358582,0,0,294,-1185.295898,2795.926758
16.511606,-555.466125,0,0,294,45.98447,-559.485168
-72.372307,556.129761,0,0,294,-201.555328,2536.284668
-229.894836,230.95578,0,0,294,-640.252136,1630.682983
79.838921,231.324646,0,0,294,222.349564,1631.709717
36.887138,81.027397,0,0,294,102.729874,1213.13623
-96.825661,-823.190186,0,0,295,-270.432343,-1305.3125
-450.444672,-668.06189,0,0,295,-1258.083496,-872.041443
-37.122162,-340.744812,0,0,295,-103.681595,42.151306
871.743835,-423.796539,0,0,295,2434.765381,-189.811005
-425.603119,649.358582,0,0,295,-1188.702637,2807.493408
16.511606,-555.466125,0,0,295,46.116634,-557.5625
-72.372307,556.129761,0,0,295,-202.134628,2547.10498
-229.894836,230.95578,0,0,295,-642.092285,1638.900513
79.838921,231.324646,0,0,295,222.988632,1639.930176
36.887138,81.027397,0,0,295,103.025131,1220.153687
-96.825661,-823.190186,0,0,296,-271.206512,-1305.507202
-450.444672,-668.06189,0,0,296,-1261.685059,-870.99585
-37.122162,-340.744812,0,0,296,-103.978409,45.813972
871.743835,-423.796539,0,0,296,2441.735352,-186.812378
-425.603119,649.358582,0,0,296,-1192.105591,2819.07251
16.511606,-555.466125,0,0,296,46.248653,-555.616638
-72.372307,556.129761,0,0,296,-202.713287,2557.938721
-229.894836,230.95578,0,0,296,-643.93042,1647.134155
79.838921,231.324646,0,0,296,223.626984,1648.16687
36.887138,81.027397,0,0,296,103.320061,1227.188599
-96.825661,-823.190186,0,0,297,-271.979828,-1305.676392
-450.444672,-668.06189,0,0,297,-1265.282593,-869.926086
-37.122162,-340.744812,0,0,297,-104.274887,49.497875
871.743835,-423.796539,0,0,297,2448.697754,-183.791779
-425.603119,649.358582,0,0,297,-1195.504761,2830.664062
16.511606,-555.466125,0,0,297,46.380524,-553.647644
-72.372307,556.129761,0,0,297,-203.291306,2568.785645
-229.894836,230.95578,0,0,297,-645.766479,1655.384033
79.838921,231.324646,0,0,297,224.264633,1656.419678
36.887138,81.027397,0,0,297,103.614662,1234.241089
-96.825661,-823.190186,0,0,298,-272.752289,-1305.820068
-450.444672,-668.06189,0,0,298,-1268.876099,-868.832214
-37.122162,-340.744812,0,0,298,-104.571037,53.202995
871.743835,-423.796539,0,0,298,2455.652344,-180.749222
-425.603119,649.358582,0,0,298,-1198.900146,2842.268066
16.511606,-555.466125,0,0,298,46.512249,-551.655518
-72.372307,556.129761,0,0,298,-203.868668,2579.645752
-229.894836,230.95578,0,0,298,-647.600525,1663.650024
79.838921,231.324646,0,0,298,224.901566,1664.688599
36.887138,81.027397,0,0,298,103.908936,1241.311035
-96.825661,-823.190186,0,0,299,-273.523895,-1305.938354
-450.444672,-668.06189,0,0,299,-1272.465698,-867.714233
-37.122162,-340.744812,0,0,299,-104.866859,56.929306
871.743835,-423.796539,0,0,299,2462.599121,-177.684738
-425.603119,649.358582,0,0,299,-1202.291748,2853.884521
16.511606,-555.466125,0,0,299,46.643829,-549.64032
-72.372307,556.129761,0,0,299,-204.445389,2590.519043
-229.894836,230.95578,0,0,299,-649.432556,1671.932129
79.838921,231.324646,0,0,299,225.537796,1672.973633
36.887138,81.027397,0,0,299,104.202888,1248.398438
-96.825661,-823.190186,0,0,300,-274.294617,-1306.031128
-450.444672,-668.06189,0,0,300,-1276.05127,-866.572205
-37.122162,-340.744812,0,0,300,-105.162354,60.676785
871.743835,-423.796539,0,0,300,2469.53833,-174.598358
-425.603119,649.358582,0,0,300,-1205.679565,2865.513184
16.511606,-555.466125,0,0,300,46.775261,-547.602051
-72.372307,556.129761,0,0,300,-205.021469,2601.405762
-229.894836,230.95578,0,0,300,-651.262512,1680.230347
79.838921,231.324646,0,0,300,226.173309,1681.27478
36.887138,81.027397,0,0,300,104.496513,1255.503296
-96.825661,-823.190186,0,0,301,-275.064484,-1306.098511
-450.444672,-668.06189,0,0,301,-1279.632812,-865.406128
-37.122162,-340.744812,0,0,301,-105.45752,64.445412
871.743835,-423.796539,0,0,301,2476.469727,-171.490097
-425.603119,649.358582,0,0,301,-1209.063599,2877.154297
16.511606,-555.466125,0,0,301,46.906548,-545.54071
-72.372307,556.129761,0,0,301,-205.596909,2612.305664
-229.894836,230.95578,0,0,301,-653.090454,1688.544678
79.838921,231.324646,0,0,301,226.808121,1689.592041
36.887138,81.027397,0,0,301,104.78981,1262.625488
-96.825661,-823.190186,0,0,302,-275.833496,-1306.140503
-450.444672,-668.06189,0,0,302,-1283.210449,-864.216064
-37.122162,-340.744812,0,0,302,-105.752357,68.235161
871.743835,-423.796539,0,0,302,2483.393311,-168.359985
-425.603119,649.358582,0,0,302,-1212.443848,2888.807861
16.511606,-555.466125,0,0,302,47.037689,-543.45636
-72.372307,556.129761,0,0,302,-206.171722,2623.21875
-229.894836,230.95578,0,0,302,-654.916382,1696.875122
79.838921,231.324646,0,0,302,227.44223,1697.925293
36.887138,81.027397,0,0,302,105.082779,1269.765137
-96.825661,-823.190186,0,0,303,-276.601654,-1306.157104
-450.444672,-668.06189,0,0,303,-1286.784058,-863.002014
-37.122162,-340.744812,0,0,303,-106.046867,72.046005
871.743835,-423.796539,0,0,303,2490.309326,-165.208038
-425.603119,649.358582,0,0,303,-1215.820435,2900.473633
16.511606,-555.466125,0,0,303,47.168686,-541.348999
-72.372307,556.129761,0,0,303,-206.745895,2634.14502
-229.894836,230.95578,0,0,303,-656.740234,1705.221558
79.838921,231.324646,0,0,303,228.075638,1706.274658
36.887138,81.027397,0,0,303,105.375427,1276.922119
-96.825661,-823.190186,0,0,304,-277.368958,-1306.148438
-450.444672,-668.06189,0,0,304,-1290.35376,-861.763977
-37.122162,-340.744812,0,0,304,-106.341049,75.877922
871.743835,-423.796539,0,0,304,2497.217529,-162.034286
-425.603119,649.358582,0,0,304,-1219.193237,2912.151855
16.511606,-555.466125,0,0,304,47.299534,-539.218689
-72.372307,556.129761,0,0,304,-207.319427,2645.084473
-229.894836,230.95578,0,0,304,-658.562073,1713.583984
79.838921,231.324646,0,0,304,228.708344,1714.640015
36.887138,81.027397,0,0,304,105.667747,1284.096436
-96.825661,-823.190186,0,0,305,-278.135406,-1306.114502
-450.444672,-668.06189,0,0,305,-1293.919434,-860.502014
-37.122162,-340.744812,0,0,305,-106.634903,79.730888
871.743835,-423.796539,0,0,305,2504.118164,-158.838745
-425.603119,649.358582,0,0,305,-1222.562256,2923.842285
16.511606,-555.466125,0,0,305,47.430237,-537.06543
-72.372307,556.129761,0,0,305,-207.892319,2656.037109
-229.894836,230.95578,0,0,305,-660.381897,1721.962524
79.838921,231.324646,0,0,305,229.340347,1723.021484
36.887138,81.027397,0,0,305,105.95974,1291.288086
-96.825661,-823.190186,0,0,306,-278.901031,-1306.055298
-450.444672,-668.06189,0,0,306,-1297.481201,-859.216125
-37.122162,-340.744812,0,0,306,-106.928429,83.604881
871.743835,-423.796539,0,0,306,2511.01123,-155.621445
-425.603119,649.358582,0,0,306,-1225.92749,2935.545166
16.511606,-555.466125,0,0,306,47.560795,-534.889282
-72.372307,556.129761,0,0,306,-208.464569,2667.002686
-229.894836,230.95578,0,0,306,-662.199707,1730.357056
79.838921,231.324646,0,0,306,229.971649,1731.418945
36.887138,81.027397,0,0,306,106.251411,1298.49707
-96.825661,-823.190186,0,0,307,-279.665802,-1305.970825
-450.444672,-668.06189,0,0,307,-1301.03894,-857.906372
-37.122162,-340.744812,0,0,307,-107.221634,87.499886
871.743835,-423.796539,0,0,307,2517.896484,-152.382416
-425.603119,649.358582,0,0,307,-1229.289062,2947.260254
16.511606,-555.466125,0,0,307,47.691208,-532.690247
-72.372307,556.129761,0,0,307,-209.036194,2677.981445
-229.894836,230.95578,0,0,307,-664.015503,1738.767578
79.838921,231.324646,0,0,307,230.602249,1739.832275
36.887138,81.027397,0,0,307,106.542755,1305.723389
-96.825661,-823.190186,0,0,308,-280.429718,-1305.861084
-450.444672,-668.06189,0,0,308,-1304.592773,-856.572754
-37.122162,-340.744812,0,0,308,-107.514511,91.415871
871.743835,-423.796539,0,0,308,2524.77417,-149.121674
-425.603119,649.358582,0,0,308,-1232.646851,2958.987793
16.511606,-555.466125,0,0,308,47.821476,-530.468323
-72.372307,556.129761,0,0,308,-209.607178,2688.973389
-229.894836,230.95578,0,0,308,-665.829285,1747.19397
79.838921,231.324646,0,0,308,231.232147,1748.261597
36.887138,81.027397,0,0,308,106.833778,1312.966919
-96.825661,-823.190186,0,0,309,-281.19278,-1305.726196
-450.444672,-668.06189,0,0,309,-1308.142578,-855.215332
-37.122162,-340.744812,0,0,309,-107.80706,95.352806
871.743835,-423.796539,0,0,309,2531.644287,-145.839249
-425.603119,649.358582,0,0,309,-1236.000977,2970.727539
16.511606,-555.466125,0,0,309,47.951599,-528.223572
-72.372307,556.129761,0,0,309,-210.177536,2699.978516
-229.894836,230.95578,0,0,309,-667.641052,1755.636353
79.838921,231.324646,0,0,309,231.861343,1756.706909
36.887138,81.027397,0,0,309,107.124481,1320.227783
-96.825661,-823.190186,0,0,310,-281.954987,-1305.566162
-450.444672,-668.06189,0,0,310,-1311.688477,-853.834106
-37.122162,-340.744812,0,0,310,-108.099289,99.310677
871.743835,-423.796539,0,0,310,2538.506592,-142.535156
-425.603119,649.358582,0,0,310,-1239.351318,2982.479492
16.511606,-555.466125,0,0,310,48.081577,-525.955994
-72.372307,556.129761,0,0,310,-210.747253,2710.996582
-229.894836,230.95578,0,0,310,-669.450806,1764.094727
79.838921,231.324646,0,0,310,232.489838,1765.168091
36.887138,81.027397,0,0,310,107.414856,1327.505859
-96.825661,-823.190186,0,0,311,-282.71637,-1305.380981
-450.444672,-668.06189,0,0,311,-1315.230469,-852.429138
-37.122162,-340.744812,0,0,311,-108.39119,103.289459
871.743835,-423.796539,0,0,311,2545.361328,-139.209427
-425.603119,649.358582,0,0,311,-1242.697998,2994.243652
16.511606,-555.466125,0,0,311,48.211414,-523.665649
-72.372307,556.129761,0,0,311,-211.316345,2722.027832
-229.894836,230.95578,0,0,311,-671.258545,1772.56897
79.838921,231.324646,0,0,311,233.11763,1773.645264
36.887138,81.027397,0,0,311,107.70491,1334.801147
-96.825661,-823.190186,0,0,312,-283.476898,-1305.170654
-450.444672,-668.06189,0,0,312,-1318.768555,-851.000366
-37.122162,-340.744812,0,0,312,-108.68277,107.289131
871.743835,-423.796539,0,0,312,2552.208496,-135.862091
-425.603119,649.358582,0,0,312,-1246.040894,3006.020264
16.511606,-555.466125,0,0,312,48.341106,-521.352539
-72.372307,556.129761,0,0,312,-211.884796,2733.072021
-229.894836,230.95578,0,0,312,-673.06427,1781.059082
79.838921,231.324646,0,0,312,233.744736,1782.138306
36.887138,81.027397,0,0,312,107.994644,1342.113647
-96.825661,-823.190186,0,0,313,-284.236572,-1304.935303
-450.444672,-668.06189,0,0,313,-1322.302612,-849.547913
-37.122162,-340.744812,0,0,313,-108.974022,111.309669
871.743835,-423.796539,0,0,313,2559.048096,-132.493164
-425.603119,649.358582,0,0,313,-1249.380127,3017.809082
16.511606,-555.466125,0,0,313,48.470654,-519.016663
-72.372307,556.129761,0,0,313,-212.452621,2744.12915
-229.894836,230.95578,0,0,313,-674.867981,1789.565063
79.838921,231.324646,0,0,313,234.37114,1790.647217
36.887138,81.027397,0,0,313,108.284058,1349.443359
-96.825661,-823.190186,0,0,314,-284.995392,-1304.674927
-450.444672,-668.06189,0,0,314,-1325.832764,-848.071777
-37.122162,-340.744812,0,0,314,-109.264954,115.351044
871.743835,-423.796539,0,0,314,2565.880127,-129.102676
-425.603119,649.358582,0,0,314,-1252.715576,3029.610107
16.511606,-555.466125,0,0,314,48.600056,-516.658081
-72.372307,556.129761,0,0,314,-213.019806,2755.199463
-229.894836,230.95578,0,0,314,-676.669678,1798.086914
79.838921,231.324646,0,0,314,234.996841,1799.171997
36.887138,81.027397,0,0,314,108.573143,1356.790161
-96.825661,-823.190186,0,0,315,-285.753387,-1304.389526
-450.444672,-668.06189,0,0,315,-1329.359009,-846.57196
-37.122162,-340.744812,0,0,315,-109.555557,119.413239
871.743835,-423.796539,0,0,315,2572.70459,-125.690643
-425.603119,649.358582,0,0,315,-1256.047363,3041.42334
16.511606,-555.466125,0,0,315,48.729317,-514.276794
-72.372307,556.129761,0,0,315,-213.586365,2766.282715
-229.894836,230.95578,0,0,315,-678.46936,1806.624634
79.838921,231.324646,0,0,315,235.621857,1807.712524
36.887138,81.027397,0,0,315,108.861908,1364.154175
-96.825661,-823.190186,0,0,316,-286.510529,-1304.079102
-450.444672,-668.06189,0,0,316,-1332.881348,-845.048523
-37.122162,-340.744812,0,0,316,-109.84584,123.496231
871.743835,-423.796539,0,0,316,2579.521484,-122.257095
-425.603119,649.358582,0,0,316,-1259.375488,3053.248535
16.511606,-555.466125,0,0,316,48.858433,-511.872864
-72.372307,556.129761,0,0,316,-214.152298,2777.378906
-229.894836,230.95578,0,0,316,-680.26709,1815.178101
79.838921,231.324646,0,0,316,236.24617,1816.268921
36.887138,81.027397,0,0,316,109.150352,1371.535278
-96.825661,-823.190186,0,0,317,-287.266846,-1303.743774
-450.444672,-668.06189,0,0,317,-1336.39978,-843.501465
-37.122162,-340.744812,0,0,317,-110.135803,127.599991
871.743835,-423.796539,0,0,317,2586.330566,-118.802048
-425.603119,649.358582,0,0,317,-1262.699829,3065.085938
16.511606,-555.466125,0,0,317,48.987404,-509.446289
-72.372307,556.129761,0,0,317,-214.717606,2788.488037
-229.894836,230.95578,0,0,317,-682.062805,1823.747437
79.838921,231.324646,0,0,317,236.869797,1824.841064
36.887138,81.027397,0,0,317,109.438477,1378.933472
-96.825661,-823.190186,0,0,318,-288.022308,-1303.383423
-450.444672,-668.06189,0,0,318,-1339.914307,-841.930786
-37.122162,-340.744812,0,0,318,-110.425446,131.724503
871.743835,-423.796539,0,0,318,2593.132324,-115.325531
-425.603119,649.358582,0,0,318,-1266.020508,3076.935547
16.511606,-555.466125,0,0,318,49.116234,-506.997101
-72.372307,556.129761,0,0,318,-215.282272,2799.610352
-229.894836,230.95578,0,0,318,-683.856506,1832.33252
79.838921,231.324646,0,0,318,237.492722,1833.429077
36.887138,81.027397,0,0,318,109.72628,1386.348755
-96.825661,-823.190186,0,0,319,-288.776947,-1302.998169
-450.444672,-668.06189,0,0,319,-1343.424927,-840.336548
-37.122162,-340.744812,0,0,319,-110.71476,135.869736
871.743835,-423.796539,0,0,319,2599.926514,-111.827568
-425.603119,649.358582,0,0,319,-1269.337524,3088.797363
16.511606,-555.466125,0,0,319,49.244919,-504.52533
-72.372307,556.129761,0,0,319,-215.846313,2810.745605
-229.894836,230.95578,0,0,319,-685.648254,1840.93335
79.838921,231.324646,0,0,319,238.11496,1842.032837
36.887138,81.027397,0,0,319,110.013763,1393.781128
-96.825661,-823.190186,0,0,320,-289.530731,-1302.588013
-450.444672,-668.06189,0,0,320,-1346.931641,-838.71875
-37.122162,-340.744812,0,0,320,-111.003754,140.035675
871.743835,-423.796539,0,0,320,2606.713135,-108.308189
-425.603119,649.358582,0,0,320,-1272.650879,3100.671387
16.511606,-555.466125,0,0,320,49.373463,-502.031006
-72.372307,556.129761,0,0,320,-216.409729,2821.893799
-229.894836,230.95578,0,0,320,-687.437988,1849.549927
79.838921,231.324646,0,0,320,238.736511,1850.652344
36.887138,81.027397,0,0,320,110.300926,1401.230591
-96.825661,-823.190186,0,0,321,-290.283691,-1302.153076
-450.444672,-668.06189,0,0,321,-1350.434448,-837.077454
-37.122162,-340.744812,0,0,321,-111.292427,144.22229
871.743835,-423.796539,0,0,321,2613.492188,-104.76741
-425.603119,649.358582,0,0,321,-1275.960571,3112.557373
16.511606,-555.466125,0,0,321,49.501862,-499.51413
-72.372307,556.129761,0,0,321,-216.972519,2833.054932
-229.894836,230.95578,0,0,321,-689.225708,1858.182251
79.838921,231.324646,0,0,321,239.357361,1859.287598
36.887138,81.027397,0,0,321,110.587776,1408.697021
-96.825661,-823.190186,0,0,322,-291.035797,-1301.693359
-450.444672,-668.06189,0,0,322,-1353.93335,-835.412659
-37.122162,-340.744812,0,0,322,-111.58078,148.429565
871.743835,-423.796539,0,0,322,2620.263672,-101.205254
-425.603119,649.358582,0,0,322,-1279.266479,3124.455566
16.511606,-555.466125,0,0,322,49.630119,-496.974731
-72.372307,556.129761,0,0,322,-217.534683,2844.22876
-229.894836,230.95578,0,0,322,-691.011475,1866.830322
79.838921,231.324646,0,0,322,239.977524,1867.938477
36.887138,81.027397,0,0,322,110.874306,1416.180542
-96.825661,-823.190186,0,0,323,-291.787079,-1301.20874
-450.444672,-668.06189,0,0,323,-1357.428345,-833.724426
-37.122162,-340.744812,0,0,323,-111.868813,152.657471
871.743835,-423.796539,0,0,323,2627.027588,-97.62175
-425.603119,649.358582,0,0,323,-1282.568726,3136.365723
16.511606,-555.466125,0,0,323,49.758236,-494.412872
-72.372307,556.129761,0,0,323,-218.096222,2855.415527
-229.894836,230.95578,0,0,323,-692.795227,1875.494141
79.838921,231.324646,0,0,323,240.597,1876.605103
36.887138,81.027397,0,0,323,111.160515,1423.68103
-96.825661,-823.190186,0,0,324,-292.537537,-1300.699341
-450.444672,-668.06189,0,0,324,-1360.919556,-832.012756
-37.122162,-340.744812,0,0,324,-112.156525,156.905991
871.743835,-423.796539,0,0,324,2633.783936,-94.016914
-425.603119,649.358582,0,0,324,-1285.86731,3148.288086
16.511606,-555.466125,0,0,324,49.886208,-491.828552
-72.372307,556.129761,0,0,324,-218.657135,2866.615234
-229.894836,230.95578,0,0,324,-694.577026,1884.173584
79.838921,231.324646,0,0,324,241.21579,1885.287476
36.887138,81.027397,0,0,324,111.446404,1431.198486
-96.825661,-823.190186,0,0,325,-293.28714,-1300.165283
-450.444672,-668.06189,0,0,325,-1364.40686,-830.27771
-37.122162,-340.744812,0,0,325,-112.443916,161.175095
871.743835,-423.796539,0,0,325,2640.532959,-90.390778
-425.603119,649.358582,0,0,325,-1289.162231,3160.222412
16.511606,-555.466125,0,0,325,50.014038,-489.221771
-72.372307,556.129761,0,0,325,-219.217438,2877.827881
-229.894836,230.95578,0,0,325,-696.356812,1892.868652
79.838921,231.324646,0,0,325,241.833893,1893.985474
36.887138,81.027397,0,0,325,111.731979,1438.73291
-96.825661,-823.190186,0,0,326,-294.035919,-1299.606445
-450.444672,-668.06189,0,0,326,-1367.890259,-828.519287
-37.122162,-340.744812,0,0,326,-112.730988,165.464767
871.743835,-423.796539,0,0,326,2647.274414,-86.743362
-425.603119,649.358582,0,0,326,-1292.453491,3172.168945
16.511606,-555.466125,0,0,326,50.141727,-486.59259
-72.372307,556.129761,0,0,326,-219.777115,2889.053223
-229.894836,230.95578,0,0,326,-698.134644,1901.579468
79.838921,231.324646,0,0,326,242.451309,1902.699097
36.887138,81.027397,0,0,326,112.017235,1446.284302
-96.825661,-823.190186,0,0,327,-294.783875,-1299.022949
-450.444672,-668.06189,0,0,327,-1371.369751,-826.737488
-37.122162,-340.744812,0,0,327,-113.017746,169.774979
871.743835,-423.796539,0,0,327,2654.008301,-83.074692
-425.603119,649.358582,0,0,327,-1295.741089,3184.127441
16.511606,-555.466125,0,0,327,50.269276,-483.94101
-72.372307,556.129761,0,0,327,-220.336166,2900.291504
-229.894836,230.95578,0,0,327,-699.910522,1910.305908
79.838921,231.324646,0,0,327,243.068039,1911.428345
36.887138,81.027397,0,0,327,112.302177,1453.852539
-96.825661,-823.190186,0,0,328,-295.530975,-1298.414795
-450.444672,-668.06189,0,0,328,-1374.845459,-824.932373
-37.122162,-340.744812,0,0,328,-113.304184,174.105713
871.743835,-423.796539,0,0,328,2660.734619,-79.384789
-425.603119,649.358582,0,0,328,-1299.025024,3196.0979
16.511606,-555.466125,0,0,328,50.396679,-481.26709
-72.372307,556.129761,0,0,328,-220.894592,2911.54248
-229.894836,230.95578,0,0,328,-701.684387,1919.047974
79.838921,231.324646,0,0,328,243.684082,1920.173218
36.887138,81.027397,0,0,328,112.5868,1461.437744
-96.825661,-823.190186,0,0,329,-296.277252,-1297.781982
-450.444672,-668.06189,0,0,329,-1378.317261,-823.103943
-37.122162,-340.744812,0,0,329,-113.590302,178.45694
871.743835,-423.796539,0,0,329,2667.453613,-75.673676
-425.603119,649.358582,0,0,329,-1302.30542,3208.080322
16.511606,-555.466125,0,0,329,50.523941,-478.570831
-72.372307,556.129761,0,0,329,-221.452408,2922.806396
-229.894836,230.95578,0,0,329,-703.456299,1927.805542
79.838921,231.324646,0,0,329,244.299438,1928.933716
36.887138,81.027397,0,0,329,112.871109,1469.039795
-96.825661,-823.190186,0,0,330,-297.022705,-1297.124634
-450.444672,-668.06189,0,0,330,-1381.785156,-821.252258
-37.122162,-340.744812,0,0,330,-113.876106,182.828644
871.743835,-423.796539,0,0,330,2674.165039,-71.941376
-425.603119,649.358582,0,0,330,-1305.582153,3220.074707
16.511606,-555.466125,0,0,330,50.651062,-475.852264
-72.372307,556.129761,0,0,330,-222.009598,2934.083008
-229.894836,230.95578,0,0,330,-705.226257,1936.578735
79.838921,231.324646,0,0,330,244.914108,1937.709717
36.887138,81.027397,0,0,330,113.155098,1476.658691
-96.825661,-823.190186,0,0,331,-297.767334,-1296.442627
-450.444672,-668.06189,0,0,331,-1385.249268,-819.377319
-37.122162,-340.744812,0,0,331,-114.161591,187.22081
871.743835,-423.796539,0,0,331,2680.869141,-68.18792
-425.603119,649.358582,0,0,331,-1308.855225,3232.081055
16.511606,-555.466125,0,0,331,50.778042,-473.111389
-72.372307,556.129761,0,0,331,-222.566162,2945.372559
-229.894836,230.95578,0,0,331,-706.994263,1945.367432
79.838921,231.324646,0,0,331,245.528107,1946.501343
36.887138,81.027397,0,0,331,113.438774,1484.294434
-96.825661,-823.190186,0,0,332,-298.511139,-1295.736084
-450.444672,-668.06189,0,0,332,-1388.709473,-817.479126
-37.122162,-340.744812,0,0,332,-114.446754,191.633392
871.743835,-423.796539,0,0,332,2687.565674,-64.413322
-425.603119,649.358582,0,0,332,-1312.124634,3244.099365
16.511606,-555.466125,0,0,332,50.904881,-470.348267
-72.372307,556.129761,0,0,332,-223.122116,2956.674805
-229.894836,230.95578,0,0,332,-708.760254,1954.171753
79.838921,231.324646,0,0,332,246.141418,1955.308472
36.887138,81.027397,0,0,332,113.722137,1491.947021
-96.825661,-823.190186,0,0,333,-299.25412,-1295.005005
-450.444672,-668.06189,0,0,333,-1392.165894,-815.557739
-37.122162,-340.744812,0,0,333,-114.731606,196.066391
871.743835,-423.796539,0,0,333,2694.254883,-60.617611
-425.603119,649.358582,0,0,333,-1315.390381,3256.129639
16.511606,-555.466125,0,0,333,51.031578,-467.562897
-72.372307,556.129761,0,0,333,-223.677444,2967.989746
-229.894836,230.95578,0,0,333,-710.524292,1962.991577
