v1x,v1y,p1x,p1y,tick,p2x,p2y
136.560516,680.343689,0,0,284,369.32016,2764.74707
42.250957,-263.474152,0,0,284,114.26532,212.245163
57.230431,-387.484924,0,0,284,154.776535,-123.135262
90.140862,297.652374,0,0,284,243.780853,1729.778809
-312.58429,-20.48687,0,0,284,-845.367004,869.39032
873.112061,7.190221,0,0,284,2361.282471,944.241211
-143.282013,-119.837959,0,0,284,-387.498169,600.701599
195.952225,-74.338364,0,0,284,529.941711,723.752319
208.708466,-28.367828,0,0,285,566.129761,854.032776
267.816345,-592.518494,0,0,285,726.462097,-676.24823
136.560516,680.343689,0,0,285,370.425476,2776.439209
42.250957,-263.474152,0,0,285,114.607292,216.29805
57.230431,-387.484924,0,0,285,155.239746,-120.086098
90.140862,297.652374,0,0,285,244.510437,1738.373413
-312.58429,-20.48687,0,0,285,-847.897034,875.409912
873.112061,7.190221,0,0,285,2368.349365,950.484802
-143.282013,-119.837959,0,0,285,-388.657867,605.917053
195.952225,-74.338364,0,0,285,531.52771,729.33606
208.708466,-28.367828,0,0,286,567.817139,860.007263
267.816345,-592.518494,0,0,286,728.62738,-674.834839
136.560516,680.343689,0,0,286,371.529541,2788.143555
42.250957,-263.474152,0,0,286,114.948883,220.37175
57.230431,-387.484924,0,0,286,155.702454,-117.015015
90.140862,297.652374,0,0,286,245.239212,1746.983765
-312.58429,-20.48687,0,0,286,-850.424255,881.44812
873.112061,7.190221,0,0,286,2375.408447,956.746765
-143.282013,-119.837959,0,0,286,-389.816284,611.152039
195.952225,-74.338364,0,0,286,533.111938,734.938904
208.708466,-28.367828,0,0,287,569.502625,866.000427
267.816345,-592.518494,0,0,287,730.790222,-673.397705
136.560516,680.343689,0,0,287,372.632385,2799.860352
42.250957,-263.474152,0,0,287,115.2901,224.466232
57.230431,-387.484924,0,0,287,156.164642,-113.922035
90.140862,297.652374,0,0,287,245.967178,1755.609863
-312.58429,-20.48687,0,0,287,-852.948669,887.504944
873.112061,7.190221,0,0,287,2382.459717,963.0271
-143.282013,-119.837959,0,0,287,-390.973419,616.406494
195.952225,-74.338364,0,0,287,534.694458,740.560852
208.708466,-28.367828,0,0,288,571.186279,872.012268
267.816345,-592.518494,0,0,288,732.950684,-671.936829
136.560516,680.343689,0,0,288,373.734009,2811.589355
42.250957,-263.474152,0,0,288,115.630936,228.581467
57.230431,-387.484924,0,0,288,156.626312,-110.807182
90.140862,297.652374,0,0,288,246.694336,1764.251709
-312.58429,-20.48687,0,0,288,-855.470276,893.580322
873.112061,7.190221,0,0,288,2389.503174,969.325745
-143.282013,-119.837959,0,0,288,-392.129272,621.68042
195.952225,-74.338364,0,0,288,536.275208,746.201843
208.708466,-28.367828,0,0,289,572.868042,878.042725
267.816345,-592.518494,0,0,289,735.108765,-670.452271
136.560516,680.343689,0,0,289,374.834412,2823.330566
42.250957,-263.474152,0,0,289,115.97139,232.717438
57.230431,-387.484924,0,0,289,157.087479,-107.670486
90.140862,297.652374,0,0,289,247.420685,1772.90918
-312.58429,-20.48687,0,0,289,-857.989075,899.674255
873.112061,7.190221,0,0,289,2396.538574,975.6427
-143.282013,-119.837959,0,0,289,-393.283844,626.973816
195.952225,-74.338364,0,0,289,537.854187,751.861877
208.708466,-28.367828,0,0,290,574.547913,884.091797
267.816345,-592.518494,0,0,290,737.264404,-668.944092
136.560516,680.343689,0,0,290,375.933594,2835.083984
42.250957,-263.474152,0,0,290,116.31147,236.87413
57.230431,-387.484924,0,0,290,157.548126,-104.511963
90.140862,297.652374,0,0,290,248.146225,1781.582397
-312.58429,-20.48687,0,0,290,-860.505066,905.786743
873.112061,7.190221,0,0,290,2403.566162,981.977966
-143.282013,-119.837959,0,0,290,-394.437134,632.286621
195.952225,-74.338364,0,0,290,539.431396,757.540894
208.708466,-28.367828,0,0,291,576.225952,890.159424
267.816345,-592.518494,0,0,291,739.417664,-667.412231
136.560516,680.343689,0,0,291,377.031555,2846.849854
42.250957,-263.474152,0,0,291,116.651169,241.051514
57.230431,-387.484924,0,0,291,158.00827,-101.331642
90.140862,297.652374,0,0,291,248.870972,1790.27124
-312.58429,-20.48687,0,0,291,-863.01825,911.917725
873.112061,7.190221,0,0,291,2410.585938,988.331482
-143.282013,-119.837959,0,0,291,-395.589142,637.618835
195.952225,-74.338364,0,0,291,541.006897,763.238953
208.708466,-28.367828,0,0,292,577.9021,896.245605
267.816345,-592.518494,0,0,292,741.568542,-665.856812
136.560516,680.343689,0,0,292,378.128296,2858.62793
42.250957,-263.474152,0,0,292,116.990494,245.249557
57.230431,-387.484924,0,0,292,158.467896,-98.129547
90.140862,297.652374,0,0,292,249.59491,1798.975708
-312.58429,-20.48687,0,0,292,-865.528687,918.0672
873.112061,7.190221,0,0,292,2417.598145,994.703247
-143.282013,-119.837959,0,0,292,-396.739868,642.970459
195.952225,-74.338364,0,0,292,542.580627,768.955994
208.708466,-28.367828,0,0,293,579.576416,902.350342
267.816345,-592.518494,0,0,293,743.717041,-664.277771
136.560516,680.343689,0,0,293,379.223816,2870.418213
42.250957,-263.474152,0,0,293,117.329437,249.468246
57.230431,-387.484924,0,0,293,158.927017,-94.905701
90.140862,297.652374,0,0,293,250.318039,1807.695923
-312.58429,-20.48687,0,0,293,-868.036316,924.235168
873.112061,7.190221,0,0,293,2424.602539,1001.093262
-143.282013,-119.837959,0,0,293,-397.889313,648.341431
195.952225,-74.338364,0,0,293,544.152588,774.691956
208.708466,-28.367828,0,0,294,581.24884,908.473633
267.816345,-592.518494,0,0,294,745.863159,-662.675171
136.560516,680.343689,0,0,294,380.318115,2882.220703
42.250957,-263.474152,0,0,294,117.668007,253.70755
57.230431,-387.484924,0,0,294,159.38562,-91.660126
90.140862,297.652374,0,0,294,251.040359,1816.431763
-312.58429,-20.48687,0,0,294,-870.541138,930.421631
873.112061,7.190221,0,0,294,2431.599121,1007.501465
-143.282013,-119.837959,0,0,294,-399.037476,653.73175
195.952225,-74.338364,0,0,294,545.722839,780.446838
208.708466,-28.367828,0,0,295,582.919434,914.615417
267.816345,-592.518494,0,0,295,748.006897,-661.049072
136.560516,680.343689,0,0,295,381.411194,2894.0354
42.250957,-263.474152,0,0,295,118.006203,257.967468
57.230431,-387.484924,0,0,295,159.843719,-88.392853
90.140862,297.652374,0,0,295,251.761887,1825.183105
-312.58429,-20.48687,0,0,295,-873.043213,936.626526
873.112061,7.190221,0,0,295,2438.587891,1013.927856
-143.282013,-119.837959,0,0,295,-400.184357,659.141357
195.952225,-74.338364,0,0,295,547.291321,786.220642
208.708466,-28.367828,0,0,296,584.588135,920.775696
267.816345,-592.518494,0,0,296,750.148254,-659.399475
136.560516,680.343689,0,0,296,382.503052,2905.862305
42.250957,-263.474152,0,0,296,118.344017,262.247955
57.230431,-387.484924,0,0,296,160.3013,-85.103897
90.140862,297.652374,0,0,296,252.482605,1833.950073
-312.58429,-20.48687,0,0,296,-875.54248,942.849792
873.112061,7.190221,0,0,296,2445.568848,1020.372437
-143.282013,-119.837959,0,0,296,-401.329956,664.570312
195.952225,-74.338364,0,0,296,548.858032,792.013367
208.708466,-28.367828,0,0,297,586.255005,926.954407
267.816345,-592.518494,0,0,297,752.287231,-657.726379
136.560516,680.343689,0,0,297,383.593719,2917.701172
42.250957,-263.474152,0,0,297,118.681458,266.548981
57.230431,-387.484924,0,0,297,160.758377,-81.793289
90.140862,297.652374,0,0,297,253.20253,1842.732666
-312.58429,-20.48687,0,0,297,-878.039001,949.091492
873.112061,7.190221,0,0,297,2452.541992,1026.835205
-143.282013,-119.837959,0,0,297,-402.474304,670.018494
195.952225,-74.338364,0,0,297,550.423035,797.824951
208.708466,-28.367828,0,0,298,587.920044,933.151611
267.816345,-592.518494,0,0,298,754.423828,-656.029846
136.560516,680.343689,0,0,298,384.683167,2929.552246
42.250957,-263.474152,0,0,298,119.018524,270.870544
57.230431,-387.484924,0,0,298,161.214951,-78.461052
90.140862,297.652374,0,0,298,253.921646,1851.530762
-312.58429,-20.48687,0,0,298,-880.532715,955.351562
873.112061,7.190221,0,0,298,2459.507568,1033.31604
-143.282013,-119.837959,0,0,298,-403.617371,675.485962
195.952225,-74.338364,0,0,298,551.986267,803.655396
208.708466,-28.367828,0,0,299,589.583191,939.367188
267.816345,-592.518494,0,0,299,756.558044,-654.309875
136.560516,680.343689,0,0,299,385.771393,2941.415527
42.250957,-263.474152,0,0,299,119.355217,275.212616
57.230431,-387.484924,0,0,299,161.671021,-75.107208
90.140862,297.652374,0,0,299,254.639969,1860.34436
-312.58429,-20.48687,0,0,299,-883.023682,961.629944
873.112061,7.190221,0,0,299,2466.465332,1039.814941
-143.282013,-119.837959,0,0,299,-404.759155,680.972656
195.952225,-74.338364,0,0,299,553.547791,809.504639
208.708466,-28.367828,0,0,300,591.244507,945.601196
267.816345,-592.518494,0,0,300,758.68988,-652.566528
136.560516,680.343689,0,0,300,386.858429,2953.291016
42.250957,-263.474152,0,0,300,119.691536,279.575165
57.230431,-387.484924,0,0,300,162.126572,-71.731781
90.140862,297.652374,0,0,300,255.357498,1869.173462
-312.58429,-20.48687,0,0,300,-885.511841,967.926697
873.112061,7.190221,0,0,300,2473.415283,1046.332031
-143.282013,-119.837959,0,0,300,-405.899689,686.478577
195.952225,-74.338364,0,0,300,555.107605,815.372742
208.708466,-28.367828,0,0,301,592.903992,951.853577
267.816345,-592.518494,0,0,301,760.819336,-650.799805
136.560516,680.343689,0,0,301,387.944244,2965.178467
42.250957,-263.474152,0,0,301,120.027481,283.958191
57.230431,-387.484924,0,0,301,162.581619,-68.334793
90.140862,297.652374,0,0,301,256.074219,1878.018066
-312.58429,-20.48687,0,0,301,-887.997253,974.24176
873.112061,7.190221,0,0,301,2480.357666,1052.867188
-143.282013,-119.837959,0,0,301,-407.03894,692.003662
195.952225,-74.338364,0,0,301,556.665649,821.259583
208.708466,-28.367828,0,0,302,594.561646,958.124329
267.816345,-592.518494,0,0,302,762.946411,-649.009766
136.560516,680.343689,0,0,302,389.02887,2977.078125
42.250957,-263.474152,0,0,302,120.363052,288.361633
57.230431,-387.484924,0,0,302,163.036163,-64.916275
90.140862,297.652374,0,0,302,256.790161,1886.878174
-312.58429,-20.48687,0,0,302,-890.479919,980.575073
873.112061,7.190221,0,0,302,2487.292236,1059.42041
-143.282013,-119.837959,0,0,302,-408.176941,697.547913
195.952225,-74.338364,0,0,302,558.221985,827.165222
208.708466,-28.367828,0,0,303,596.217468,964.413391
267.816345,-592.518494,0,0,303,765.071167,-647.19635
136.560516,680.343689,0,0,303,390.112274,2988.989746
42.250957,-263.474152,0,0,303,120.69825,292.785492
57.230431,-387.484924,0,0,303,163.490204,-61.476246
90.140862,297.652374,0,0,303,257.50531,1895.753784
-312.58429,-20.48687,0,0,303,-892.959839,986.926697
873.112061,7.190221,0,0,303,2494.218994,1065.991577
-143.282013,-119.837959,0,0,303,-409.31366,703.111328
195.952225,-74.338364,0,0,303,559.77655,833.0896
208.708466,-28.367828,0,0,304,597.871399,970.720825
267.816345,-592.518494,0,0,304,767.193542,-645.35968
136.560516,680.343689,0,0,304,391.194489,3000.913574
42.250957,-263.474152,0,0,304,121.033073,297.229767
57.230431,-387.484924,0,0,304,163.943741,-58.014729
90.140862,297.652374,0,0,304,258.219666,1904.644775
-312.58429,-20.48687,0,0,304,-895.437012,993.29657
873.112061,7.190221,0,0,304,2501.138184,1072.580811
-143.282013,-119.837959,0,0,304,-410.449127,708.693848
195.952225,-74.338364,0,0,304,561.329407,839.032715
208.708466,-28.367828,0,0,305,599.523499,977.046509
267.816345,-592.518494,0,0,305,769.313538,-643.499756
136.560516,680.343689,0,0,305,392.275482,3012.849365
42.250957,-263.474152,0,0,305,121.367531,301.694397
57.230431,-387.484924,0,0,305,164.396774,-54.53175
90.140862,297.652374,0,0,305,258.933228,1913.55127
-312.58429,-20.48687,0,0,305,-897.911377,999.684692
873.112061,7.190221,0,0,305,2508.049561,1079.187988
-143.282013,-119.837959,0,0,305,-411.583344,714.295471
195.952225,-74.338364,0,0,305,562.880554,844.994507
208.708466,-28.367828,0,0,306,601.173767,983.390503
267.816345,-592.518494,0,0,306,771.431213,-641.616577
136.560516,680.343689,0,0,306,393.355286,3024.797363
42.250957,-263.474152,0,0,306,121.701614,306.179382
57.230431,-387.484924,0,0,306,164.849304,-51.027332
90.140862,297.652374,0,0,306,259.645996,1922.473145
-312.58429,-20.48687,0,0,306,-900.382996,1006.091003
873.112061,7.190221,0,0,306,2514.953369,1085.81311
-143.282013,-119.837959,0,0,306,-412.716278,719.916199
195.952225,-74.338364,0,0,306,564.429993,850.974976
208.708466,-28.367828,0,0,307,602.822205,989.752747
267.816345,-592.518494,0,0,307,773.546509,-639.710144
136.560516,680.343689,0,0,307,394.433899,3036.757324
42.250957,-263.474152,0,0,307,122.035324,310.684692
57.230431,-387.484924,0,0,307,165.301331,-47.501499
90.140862,297.652374,0,0,307,260.357971,1931.4104
-312.58429,-20.48687,0,0,307,-902.851868,1012.515503
873.112061,7.190221,0,0,307,2521.849609,1092.456177
-143.282013,-119.837959,0,0,307,-413.847961,725.555969
195.952225,-74.338364,0,0,307,565.977661,856.974121
208.708466,-28.367828,0,0,308,604.468811,996.13324
267.816345,-592.518494,0,0,308,775.659485,-637.780518
136.560516,680.343689,0,0,308,395.511292,3048.729248
42.250957,-263.474152,0,0,308,122.368668,315.210297
57.230431,-387.484924,0,0,308,165.752853,-43.954277
90.140862,297.652374,0,0,308,261.069153,1940.363037
-312.58429,-20.48687,0,0,308,-905.317993,1018.958191
873.112061,7.190221,0,0,308,2528.738037,1099.117188
-143.282013,-119.837959,0,0,308,-414.978394,731.214783
195.952225,-74.338364,0,0,308,567.523621,862.991943
208.708466,-28.367828,0,0,309,606.113586,1002.531921
267.816345,-592.518494,0,0,309,777.770081,-635.827759
136.560516,680.343689,0,0,309,396.587494,3060.713135
42.250957,-263.474152,0,0,309,122.701637,319.756195
57.230431,-387.484924,0,0,309,166.203873,-40.385685
90.140862,297.652374,0,0,309,261.779541,1949.331055
-312.58429,-20.48687,0,0,309,-907.781433,1025.419067
873.112061,7.190221,0,0,309,2535.618896,1105.796143
-143.282013,-119.837959,0,0,309,-416.107574,736.892639
195.952225,-74.338364,0,0,309,569.067871,869.028381
208.708466,-28.367828,0,0,310,607.756531,1008.948853
267.816345,-592.518494,0,0,310,779.878357,-633.851868
136.560516,680.343689,0,0,310,397.662506,3072.708984
42.250957,-263.474152,0,0,310,123.034241,324.322357
57.230431,-387.484924,0,0,310,166.654388,-36.79575
90.140862,297.652374,0,0,310,262.489136,1958.314453
-312.58429,-20.48687,0,0,310,-910.242126,1031.898071
873.112061,7.190221,0,0,310,2542.491943,1112.49292
-143.282013,-119.837959,0,0,310,-417.235504,742.589478
195.952225,-74.338364,0,0,310,570.610413,875.083435
208.708466,-28.367828,0,0,311,609.397644,1015.383911
267.816345,-592.518494,0,0,311,781.984253,-631.852844
136.560516,680.343689,0,0,311,398.736328,3084.716797
42.250957,-263.474152,0,0,311,123.36647,328.908752
57.230431,-387.484924,0,0,311,167.104401,-33.184494
90.140862,297.652374,0,0,311,263.197937,1967.31311
-312.58429,-20.48687,0,0,311,-912.700073,1038.395142
873.112061,7.190221,0,0,311,2549.357422,1119.207642
-143.282013,-119.837959,0,0,311,-418.362183,748.305298
195.952225,-74.338364,0,0,311,572.151245,881.157043
208.708466,-28.367828,0,0,312,611.036926,1021.837158
267.816345,-592.518494,0,0,312,784.08783,-629.83075
136.560516,680.343689,0,0,312,399.80896,3096.736572
42.250957,-263.474152,0,0,312,123.698334,333.51535
57.230431,-387.484924,0,0,312,167.553925,-29.551945
90.140862,297.652374,0,0,312,263.905945,1976.327148
-312.58429,-20.48687,0,0,312,-915.155273,1044.910278
873.112061,7.190221,0,0,312,2556.215332,1125.940186
-143.282013,-119.837959,0,0,312,-419.48761,754.0401
195.952225,-74.338364,0,0,312,573.690369,887.249207
208.708466,-28.367828,0,0,313,612.674438,1028.308594
267.816345,-592.518494,0,0,313,786.189087,-627.785583
136.560516,680.343689,0,0,313,400.880402,3108.768311
42.250957,-263.474152,0,0,313,124.029831,338.142151
57.230431,-387.484924,0,0,313,168.002945,-25.898123
90.140862,297.652374,0,0,313,264.613159,1985.356445
-312.58429,-20.48687,0,0,313,-917.607727,1051.443481
873.112061,7.190221,0,0,313,2563.065674,1132.690552
-143.282013,-119.837959,0,0,313,-420.611786,759.793823
195.952225,-74.338364,0,0,313,575.227783,893.359924
208.708466,-28.367828,0,0,314,614.31012,1034.798096
267.816345,-592.518494,0,0,314,788.287964,-625.717407
136.560516,680.343689,0,0,314,401.950653,3120.812012
42.250957,-263.474152,0,0,314,124.360954,342.789093
57.230431,-387.484924,0,0,314,168.451462,-22.223051
90.140862,297.652374,0,0,314,265.319611,1994.401001
-312.58429,-20.48687,0,0,314,-920.057495,1057.994751
873.112061,7.190221,0,0,314,2569.908447,1139.45874
-143.282013,-119.837959,0,0,314,-421.734711,765.566467
195.952225,-74.338364,0,0,314,576.763489,899.489136
208.708466,-28.367828,0,0,315,615.94397,1041.305664
267.816345,-592.518494,0,0,315,790.384521,-623.626221
136.560516,680.343689,0,0,315,403.019714,3132.867676
42.250957,-263.474152,0,0,315,124.691711,347.456207
57.230431,-387.484924,0,0,315,168.89949,-18.526754
90.140862,297.652374,0,0,315,266.025269,2003.460815
-312.58429,-20.48687,0,0,315,-922.504517,1064.564087
873.112061,7.190221,0,0,315,2576.743408,1146.244751
-143.282013,-119.837959,0,0,315,-422.856384,771.358032
195.952225,-74.338364,0,0,315,578.297485,905.636841
208.708466,-28.367828,0,0,316,617.575989,1047.831299
267.816345,-592.518494,0,0,316,792.47876,-621.512024
136.560516,680.343689,0,0,316,404.087585,3144.935303
42.250957,-263.474152,0,0,316,125.022102,352.143433
57.230431,-387.484924,0,0,316,169.347015,-14.809256
90.140862,297.652374,0,0,316,266.730133,2012.535889
-312.58429,-20.48687,0,0,316,-924.948853,1071.151367
873.112061,7.190221,0,0,316,2583.570801,1153.048462
-143.282013,-119.837959,0,0,316,-423.976807,777.168457
195.952225,-74.338364,0,0,316,579.829773,911.80304
208.708466,-28.367828,0,0,317,619.206238,1054.375
267.816345,-592.518494,0,0,317,794.570679,-619.374878
136.560516,680.343689,0,0,317,405.154266,3157.014893
42.250957,-263.474152,0,0,317,125.352127,356.850769
57.230431,-387.484924,0,0,317,169.794037,-11.07058
90.140862,297.652374,0,0,317,267.434235,2021.626221
-312.58429,-20.48687,0,0,317,-927.390442,1077.756714
873.112061,7.190221,0,0,317,2590.390625,1159.869995
-143.282013,-119.837959,0,0,317,-425.095978,782.997742
195.952225,-74.338364,0,0,317,581.360352,917.987732
208.708466,-28.367828,0,0,318,620.834656,1060.936768
267.816345,-592.518494,0,0,318,796.660278,-617.214783
136.560516,680.343689,0,0,318,406.219757,3169.106201
42.250957,-263.474152,0,0,318,125.681786,361.578186
57.230431,-387.484924,0,0,318,170.24057,-7.310749
90.140862,297.652374,0,0,318,268.137543,2030.731689
-312.58429,-20.48687,0,0,318,-929.829346,1084.380005
873.112061,7.190221,0,0,318,2597.202881,1166.709229
-143.282013,-119.837959,0,0,318,-426.213898,788.845825
195.952225,-74.338364,0,0,318,582.889221,924.190857
208.708466,-28.367828,0,0,319,622.461243,1067.516602
267.816345,-592.518494,0,0,319,798.747559,-615.031799
136.560516,680.343689,0,0,319,407.284058,3181.209473
42.250957,-263.474152,0,0,319,126.011078,366.325653
57.230431,-387.484924,0,0,319,170.6866,-3.529787
90.140862,297.652374,0,0,319,268.840057,2039.852417
-312.58429,-20.48687,0,0,319,-932.265503,1091.02124
873.112061,7.190221,0,0,319,2604.007568,1173.566162
-143.282013,-119.837959,0,0,319,-427.330597,794.712708
195.952225,-74.338364,0,0,319,584.416382,930.412354
208.708466,-28.367828,0,0,320,624.08606,1074.11438
267.816345,-592.518494,0,0,320,800.83252,-612.825928
136.560516,680.343689,0,0,320,408.347168,3193.324707
42.250957,-263.474152,0,0,320,126.340004,371.09314
57.230431,-387.484924,0,0,320,171.132141,0.272282
90.140862,297.652374,0,0,320,269.541809,2048.988281
-312.58429,-20.48687,0,0,320,-934.698975,1097.68042
873.112061,7.190221,0,0,320,2610.804688,1180.440796
-143.282013,-119.837959,0,0,320,-428.446045,800.598389
195.952225,-74.338364,0,0,320,585.941895,936.652283
208.708466,-28.367828,0,0,321,625.709045,1080.730103
267.816345,-592.518494,0,0,321,802.915161,-610.597168
136.560516,680.343689,0,0,321,409.409119,3205.45166
42.250957,-263.474152,0,0,321,126.668564,375.880646
57.230431,-387.484924,0,0,321,171.577179,4.095436
90.140862,297.652374,0,0,321,270.242767,2058.139404
-312.58429,-20.48687,0,0,321,-937.129761,1104.357422
873.112061,7.190221,0,0,321,2617.594238,1187.33313
-143.282013,-119.837959,0,0,321,-429.560242,806.502869
195.952225,-74.338364,0,0,321,587.465698,942.910583
208.708466,-28.367828,0,0,322,627.330261,1087.36377
267.816345,-592.518494,0,0,322,804.995483,-608.345581
136.560516,680.343689,0,0,322,410.469879,3217.590576
42.250957,-263.474152,0,0,322,126.996758,380.688141
57.230431,-387.484924,0,0,322,172.021729,7.939651
90.140862,297.652374,0,0,322,270.942963,2067.305664
-312.58429,-20.48687,0,0,322,-939.5578,1111.052368
873.112061,7.190221,0,0,322,2624.376221,1194.243042
-143.282013,-119.837959,0,0,322,-430.673218,812.426086
195.952225,-74.338364,0,0,322,588.987793,949.187256
208.708466,-28.367828,0,0,323,628.949646,1094.015381
267.816345,-592.518494,0,0,323,807.073486,-606.071228
136.560516,680.343689,0,0,323,411.529449,3229.741211
42.250957,-263.474152,0,0,323,127.324585,385.515594
57.230431,-387.484924,0,0,323,172.46579,11.804903
90.140862,297.652374,0,0,323,271.642365,2076.487061
-312.58429,-20.48687,0,0,323,-941.983154,1117.765137
873.112061,7.190221,0,0,323,2631.150879,1201.170654
-143.282013,-119.837959,0,0,323,-431.784943,818.368042
195.952225,-74.338364,0,0,323,590.508179,955.482239
208.708466,-28.367828,0,0,324,630.567261,1100.684937
267.816345,-592.518494,0,0,324,809.14917,-603.774048
136.560516,680.343689,0,0,324,412.58786,3241.903564
42.250957,-263.474152,0,0,324,127.652046,390.363007
57.230431,-387.484924,0,0,324,172.909348,15.69117
90.140862,297.652374,0,0,324,272.341003,2085.68335
-312.58429,-20.48687,0,0,324,-944.405823,1124.49585
873.112061,7.190221,0,0,324,2637.917969,1208.115845
-143.282013,-119.837959,0,0,324,-432.895447,824.328674
195.952225,-74.338364,0,0,324,592.026917,961.795532
208.708466,-28.367828,0,0,325,632.183044,1107.372437
267.816345,-592.518494,0,0,325,811.222534,-601.454102
136.560516,680.343689,0,0,325,413.645081,3254.077881
42.250957,-263.474152,0,0,325,127.979149,395.230347
57.230431,-387.484924,0,0,325,173.352417,19.598427
90.140862,297.652374,0,0,325,273.038849,2094.894775
-312.58429,-20.48687,0,0,325,-946.825806,1131.244385
873.112061,7.190221,0,0,325,2644.67749,1215.078613
-143.282013,-119.837959,0,0,325,-434.0047,830.307983
195.952225,-74.338364,0,0,325,593.543945,968.127136
208.708466,-28.367828,0,0,326,633.797058,1114.077759
267.816345,-592.518494,0,0,326,813.29364,-599.11145
136.560516,680.343689,0,0,326,414.701141,3266.263916
42.250957,-263.474152,0,0,326,128.305893,400.117584
57.230431,-387.484924,0,0,326,173.794998,23.526651
90.140862,297.652374,0,0,326,273.735931,2104.121338
-312.58429,-20.48687,0,0,326,-949.243103,1138.010742
873.112061,7.190221,0,0,326,2651.429443,1222.05896
-143.282013,-119.837959,0,0,326,-435.112732,836.305969
195.952225,-74.338364,0,0,326,595.059265,974.47699
208.708466,-28.367828,0,0,327,635.409241,1120.801025
267.816345,-592.518494,0,0,327,815.362427,-596.746094
136.560516,680.343689,0,0,327,415.756012,3278.46167
42.250957,-263.474152,0,0,327,128.632263,405.024689
57.230431,-387.484924,0,0,327,174.237091,27.475819
90.140862,297.652374,0,0,327,274.432251,2113.363037
-312.58429,-20.48687,0,0,327,-951.657715,1144.7948
873.112061,7.190221,0,0,327,2658.173828,1229.056885
-143.282013,-119.837959,0,0,327,-436.219543,842.322632
195.952225,-74.338364,0,0,327,596.572937,980.845093
208.708466,-28.367828,0,0,328,637.019653,1127.542114
267.816345,-592.518494,0,0,328,817.428894,-594.358032
136.560516,680.343689,0,0,328,416.809723,3290.671143
42.250957,-263.474152,0,0,328,128.958267,409.95166
57.230431,-387.484924,0,0,328,174.67868,31.445908
90.140862,297.652374,0,0,328,275.127777,2122.619629
-312.58429,-20.48687,0,0,328,-954.069641,1151.59668
873.112061,7.190221,0,0,328,2664.910889,1236.072266
-143.282013,-119.837959,0,0,328,-437.325104,848.35791
195.952225,-74.338364,0,0,328,598.0849,987.231445
208.708466,-28.367828,0,0,329,638.628296,1134.301025
267.816345,-592.518494,0,0,329,819.493103,-591.947327
136.560516,680.343689,0,0,329,417.862274,3302.892578
42.250957,-263.474152,0,0,329,129.28392,414.898468
57.230431,-387.484924,0,0,329,175.119781,35.436893
90.140862,297.652374,0,0,329,275.82254,2131.891357
-312.58429,-20.48687,0,0,329,-956.478882,1158.41626
873.112061,7.190221,0,0,329,2671.640381,1243.105225
-143.282013,-119.837959,0,0,329,-438.429443,854.411804
195.952225,-74.338364,0,0,329,599.595215,993.635986
208.708466,-28.367828,0,0,330,640.235107,1141.077637
267.816345,-592.518494,0,0,330,821.554993,-589.514038
136.560516,680.343689,0,0,330,418.913635,3315.125732
42.250957,-263.474152,0,0,330,129.609207,419.865082
57.230431,-387.484924,0,0,330,175.560394,39.448753
90.140862,297.652374,0,0,330,276.516541,2141.177979
-312.58429,-20.48687,0,0,330,-958.885437,1165.253662
873.112061,7.190221,0,0,330,2678.362305,1250.15564
-143.282013,-119.837959,0,0,330,-439.532562,860.484253
195.952225,-74.338364,0,0,330,601.103821,1000.058716
208.708466,-28.367828,0,0,331,641.840149,1147.87207
267.816345,-592.518494,0,0,331,823.614624,-587.058105
136.560516,680.343689,0,0,331,419.963837,3327.370605
42.250957,-263.474152,0,0,331,129.934128,424.851471
57.230431,-387.484924,0,0,331,176.000519,43.481464
90.140862,297.652374,0,0,331,277.209747,2150.479736
-312.58429,-20.48687,0,0,331,-961.289307,1172.108765
873.112061,7.190221,0,0,331,2685.076904,1257.223511
-143.282013,-119.837959,0,0,331,-440.63446,866.575256
195.952225,-74.338364,0,0,331,602.610779,1006.499634
208.708466,-28.367828,0,0,332,643.44342,1154.684326
267.816345,-592.518494,0,0,332,825.671936,-584.57959
136.560516,680.343689,0,0,332,421.012878,3339.626953
42.250957,-263.474152,0,0,332,130.258698,429.857635
57.230431,-387.484924,0,0,332,176.440155,47.535004
90.140862,297.652374,0,0,332,277.902191,2159.796387
-312.58429,-20.48687,0,0,332,-963.690552,1178.981567
873.112061,7.190221,0,0,332,2691.783936,1264.308838
-143.282013,-119.837959,0,0,332,-441.735138,872.684814
195.952225,-74.338364,0,0,332,604.116028,1012.95874
208.708466,-28.367828,0,0,333,645.044922,1161.514282
267.816345,-592.518494,0,0,333,827.72699,-582.078552
136.560516,680.343689,0,0,333,422.06076,3351.89502
42.250957,-263.474152,0,0,333,130.582901,434.883545
57.230431,-387.484924,0,0,333,176.879303,51.609348
90.140862,297.652374,0,0,333,278.593872,2169.12793
-312.58429,-20.48687,0,0,333,-966.089111,1185.871948
873.112061,7.190221,0,0,333,2698.483643,1271.411621
-143.282013,-119.837959,0,0,333,-442.834595,878.812866
195.952225,-74.338364,0,0,333,605.619629,1019.435974
208.708466,-28.367828,0,0,334,646.644653,1168.361938
267.816345,-592.518494,0,0,334,829.779724,-579.554993
136.560516,680.343689,0,0,334,423.107452,3364.174805
42.250957,-263.474152,0,0,334,130.906738,439.929169
57.230431,-387.484924,0,0,334,177.317963,55.704475
